1,8/18/09,2:32:57
2,8/25/00,20:23:52
3,2/12/12,6:24:17
4,3/22/83,13:29:28
5,8/1/86,0:09:58
6,2/17/09,20:17:03
7,4/22/98,18:53:07
8,8/8/93,12:18:32
9,2/4/01,12:52:36
10,8/8/11,8:23:16
11,8/31/11,5:32:46
12,9/11/84,12:27:36
13,7/25/90,11:20:09
14,4/4/10,22:11:32
15,10/22/99,0:02:19
16,11/2/89,22:10:33
17,12/6/03,13:16:09
18,4/13/90,0:49:21
19,4/19/09,20:21:57
20,3/18/92,7:31:58
21,6/17/12,16:54:53
22,9/18/06,18:42:15
23,2/7/93,12:14:32
24,8/17/84,18:14:58
25,7/6/11,0:05:44
26,11/15/93,3:35:29
27,4/27/87,12:49:25
28,6/5/07,13:37:00
29,2/23/07,4:58:36
30,9/1/98,1:38:33
31,11/19/03,9:58:35
32,3/25/83,12:13:36
33,8/10/84,18:45:05
34,11/19/07,7:45:25
35,1/4/94,17:55:24
36,11/6/95,10:52:45
37,2/2/08,6:29:20
38,4/25/85,10:29:47
39,1/1/97,20:16:11
40,12/6/94,13:30:54
41,11/13/93,3:26:21
42,8/5/96,15:30:18
43,11/21/07,6:46:29
44,8/5/94,10:32:00
45,9/5/01,16:35:43
46,11/27/94,1:08:30
47,5/27/02,22:32:49
48,5/24/98,1:59:29
49,5/12/86,12:10:38
50,7/30/03,0:20:03
51,11/17/09,21:09:04
52,3/27/13,8:48:54
53,12/24/99,11:12:32
54,6/10/88,16:40:51
55,11/4/86,10:55:08
56,2/21/92,23:00:02
57,1/22/80,11:45:58
58,9/12/90,6:48:24
59,10/2/84,15:45:21
60,6/1/87,13:35:29
61,3/23/92,1:01:29
62,2/21/98,5:34:24
63,1/2/03,12:59:23
64,2/13/89,15:33:15
65,10/18/08,12:08:49
66,4/12/88,11:05:20
67,1/13/02,21:44:52
68,3/15/04,6:53:56
69,10/7/95,19:20:31
70,8/9/04,1:56:51
71,11/12/10,22:34:43
72,3/12/02,15:06:05
73,3/10/84,18:28:32
74,9/23/05,21:23:04
75,8/19/13,18:03:28
76,3/7/03,22:53:02
77,5/17/03,13:35:22
78,2/13/84,9:05:56
79,7/20/95,17:18:39
80,3/27/02,13:54:42
81,9/22/86,14:52:35
82,2/15/82,5:02:21
83,10/31/04,2:28:53
84,1/2/00,1:31:52
85,10/23/99,10:27:58
86,9/10/04,15:31:29
87,4/24/92,23:03:13
88,9/1/92,13:43:27
89,9/4/83,17:26:01
90,3/7/81,16:57:23
91,2/14/95,19:18:52
92,8/17/10,10:00:12
93,12/15/02,6:40:44
94,8/10/83,11:22:04
95,10/18/09,13:07:24
96,2/6/93,13:20:22
97,9/12/94,1:59:48
98,11/7/10,7:38:12
99,1/20/91,22:44:59
100,4/18/82,18:08:21
101,1/14/84,23:31:35
102,6/25/87,6:29:58
103,11/1/82,22:22:07
104,4/2/00,19:04:46
105,2/1/96,19:51:40
106,9/27/87,14:16:44
107,8/7/91,4:51:37
108,7/21/01,23:32:55
109,5/28/96,4:21:46
110,8/28/94,16:59:10
111,11/24/97,16:21:38
112,10/10/95,11:18:00
113,5/29/00,6:45:55
114,8/17/86,1:05:12
115,10/24/83,6:24:18
116,7/25/13,12:23:21
117,8/13/90,8:14:17
118,4/18/97,2:18:49
119,1/20/90,7:24:39
120,6/2/09,12:02:56
121,1/26/82,14:58:18
122,11/6/07,14:28:25
123,2/22/09,23:24:10
124,7/8/11,4:06:23
125,12/25/81,18:34:52
126,5/16/80,10:43:25
127,12/28/98,19:09:38
128,7/8/10,13:00:24
129,10/27/95,12:58:43
130,4/28/03,17:58:58
131,2/18/80,15:17:05
132,10/22/98,8:15:40
133,5/22/09,9:01:30
134,11/27/06,4:38:27
135,5/19/10,18:38:14
136,6/29/03,1:40:11
137,4/20/09,18:35:06
138,10/21/03,4:59:12
139,6/16/84,6:32:27
140,12/7/03,8:22:45
141,4/7/95,1:13:23
142,10/31/93,3:48:36
143,6/18/03,4:46:52
144,8/19/86,0:13:43
145,11/9/96,17:23:50
146,2/18/87,15:32:46
147,1/29/13,20:54:31
148,4/30/12,5:53:09
149,8/6/96,21:48:56
150,7/24/91,12:13:37
151,12/18/12,2:12:52
152,10/4/84,7:34:55
153,9/26/81,6:20:00
154,4/25/84,8:01:11
155,8/21/04,14:26:15
156,7/4/01,21:06:48
157,8/31/90,18:26:23
158,2/15/99,10:10:40
159,9/15/01,15:14:29
160,2/3/82,2:23:51
161,10/22/85,12:34:05
162,12/30/84,23:13:10
163,5/20/88,0:26:55
164,7/3/97,9:46:45
165,2/21/01,2:33:46
166,2/22/04,16:41:44
167,12/6/11,1:08:48
168,3/31/92,6:55:07
169,12/20/03,18:33:19
170,11/8/99,1:35:34
171,7/8/13,5:17:16
172,7/7/90,18:38:55
173,5/21/10,0:00:13
174,8/13/84,9:18:29
175,2/22/97,8:32:35
176,3/18/00,18:05:24
177,6/12/83,14:36:33
178,4/1/85,6:24:30
179,2/3/91,15:30:34
180,7/30/99,19:28:31
181,10/28/03,12:14:30
182,1/16/04,17:27:34
183,11/29/83,8:51:41
184,9/21/97,17:31:40
185,6/25/94,10:04:00
186,4/8/86,15:35:42
187,12/29/88,8:53:45
188,11/13/00,7:32:19
189,4/6/98,12:27:15
190,4/2/86,0:52:35
191,12/24/89,3:52:51
192,7/11/89,13:49:18
193,11/9/90,20:13:20
194,12/15/93,12:09:52
195,1/22/11,18:28:55
196,7/28/83,23:35:38
197,12/7/06,12:22:11
198,5/5/06,9:08:09
199,10/20/81,14:35:44
200,8/27/93,10:31:02
201,10/26/83,10:43:09
202,5/3/92,21:52:43
203,12/4/13,9:45:18
204,9/19/10,2:25:33
205,6/16/82,23:45:35
206,6/5/84,17:03:42
207,2/26/94,21:25:00
208,11/11/93,5:30:12
209,1/14/85,15:50:23
210,10/7/11,19:12:37
211,12/31/83,20:37:31
212,4/19/96,11:07:46
213,11/5/94,12:56:29
214,2/21/90,5:40:01
215,5/29/99,20:54:18
216,2/28/92,3:34:08
217,9/5/81,7:57:42
218,10/4/01,21:52:35
219,4/16/89,3:56:55
220,3/4/96,6:42:02
221,7/31/93,22:42:54
222,8/11/10,21:02:54
223,9/1/86,15:23:15
224,4/9/96,21:34:07
225,9/28/86,18:48:18
226,8/12/88,0:10:46
227,10/27/91,15:30:20
228,6/24/85,1:42:47
229,1/30/96,11:50:04
230,10/6/94,3:06:24
231,1/10/88,20:44:03
232,6/8/11,23:24:41
233,6/25/80,19:52:16
234,7/31/10,8:38:00
235,4/4/83,4:24:11
236,4/23/88,1:36:49
237,6/7/85,19:52:18
238,5/29/81,1:54:17
239,3/2/84,4:35:42
240,1/6/83,7:38:45
241,8/30/88,20:09:12
242,10/20/89,15:36:40
243,11/8/93,11:44:15
244,7/24/92,5:29:54
245,1/16/07,6:46:16
246,2/27/91,11:05:46
247,8/16/88,22:59:50
248,7/29/93,13:32:05
249,10/28/89,1:48:11
250,2/13/82,8:28:40
251,9/9/88,9:23:01
252,8/18/95,2:44:28
253,3/1/84,4:58:14
254,8/1/88,7:27:36
255,4/16/06,12:55:56
256,2/25/03,8:12:47
257,5/20/92,12:31:48
258,8/26/98,12:44:09
259,2/22/07,9:40:27
260,1/31/80,9:01:22
261,6/19/90,13:28:00
262,11/10/89,18:31:10
263,4/4/90,3:09:10
264,1/18/12,3:02:11
265,9/15/90,1:42:37
266,1/18/93,8:07:16
267,12/25/94,15:23:59
268,2/18/96,9:30:39
269,9/24/94,4:15:43
270,9/10/80,10:47:11
271,6/18/86,0:54:32
272,8/14/00,23:58:11
273,10/11/05,4:35:06
274,5/10/02,18:36:52
275,12/13/90,1:31:18
276,6/7/09,18:19:53
277,11/8/10,6:28:59
278,11/18/97,0:20:03
279,10/31/95,3:36:19
280,1/11/84,3:14:54
281,7/11/99,3:15:50
282,11/21/98,1:38:40
283,6/10/12,14:27:58
284,7/7/91,4:09:17
285,5/30/87,5:21:16
286,9/21/89,23:27:41
287,6/22/02,5:06:49
288,10/12/89,21:53:59
289,11/14/96,3:50:03
290,6/6/92,13:04:26
291,8/24/06,11:43:01
292,10/13/00,12:38:32
293,4/1/03,18:21:01
294,5/16/05,10:40:04
295,5/23/82,6:08:00
296,9/12/01,18:49:04
297,8/13/03,16:09:39
298,9/24/87,13:51:12
299,2/28/95,23:07:07
300,7/8/90,20:07:23
301,10/1/88,8:31:13
302,3/3/83,21:19:54
303,9/26/93,4:27:11
304,11/18/13,4:54:40
305,4/8/95,3:13:45
306,5/28/87,10:04:54
307,7/23/81,11:50:27
308,9/21/82,19:54:34
309,2/3/87,10:57:52
310,5/17/85,8:04:45
311,7/2/85,12:19:28
312,8/7/91,16:38:14
313,4/3/07,12:41:07
314,4/11/09,20:50:55
315,2/21/91,9:26:35
316,8/9/09,3:20:40
317,6/15/85,22:26:32
318,7/5/92,8:48:57
319,1/2/09,4:21:07
320,11/23/01,11:43:50
321,3/13/13,18:17:53
322,9/9/83,10:22:01
323,10/13/85,0:53:29
324,4/8/01,6:41:16
325,3/10/04,0:19:39
326,3/7/08,20:00:51
327,4/11/09,13:07:44
328,1/24/06,19:48:44
329,8/6/10,15:38:15
330,1/1/01,21:42:24
331,2/6/12,7:08:28
332,4/8/09,2:45:38
333,8/30/04,13:44:11
334,1/8/96,2:44:10
335,7/24/12,16:38:26
336,5/27/94,7:41:12
337,5/30/94,3:44:55
338,12/21/92,8:40:17
339,5/14/08,21:37:19
340,4/9/93,4:19:03
341,7/16/95,7:51:41
342,5/8/90,16:06:57
343,11/2/87,17:54:13
344,7/30/86,22:50:17
345,6/16/82,7:37:21
346,8/8/91,1:38:10
347,12/8/80,20:09:05
348,2/17/80,0:41:03
349,5/4/99,15:21:59
350,5/16/87,19:54:50
351,3/6/01,3:59:24
352,2/26/05,11:10:56
353,5/28/84,8:25:56
354,6/5/96,3:22:29
355,8/30/85,19:11:10
356,3/2/13,10:17:26
357,8/10/98,15:01:58
358,1/27/93,20:39:29
359,11/12/82,0:24:14
360,4/7/13,15:23:04
361,4/9/01,18:29:52
362,1/2/84,6:09:14
363,11/20/00,10:53:01
364,12/9/87,6:03:04
365,9/4/96,6:57:46
366,1/17/81,19:44:12
367,6/28/85,17:57:24
368,6/23/99,22:39:19
369,3/23/90,2:16:35
370,4/1/11,1:46:40
371,10/8/09,11:18:39
372,7/24/92,13:55:08
373,6/7/00,0:37:06
374,7/12/03,5:26:08
375,1/3/80,9:54:59
376,2/23/95,21:05:34
377,9/20/12,23:47:11
378,7/19/92,12:11:11
379,9/27/94,4:13:54
380,9/11/07,13:06:08
381,10/6/99,23:43:16
382,7/6/80,13:59:51
383,4/4/86,12:41:12
384,5/30/93,17:07:37
385,3/28/89,11:41:39
386,2/8/99,11:15:18
387,2/12/02,16:07:50
388,1/28/84,18:08:14
389,6/7/93,4:57:59
390,10/23/07,11:39:10
391,2/7/97,11:34:40
392,12/13/86,4:01:41
393,12/19/99,3:38:13
394,12/18/09,4:07:17
395,3/14/94,1:57:07
396,12/6/93,20:25:14
397,6/20/93,14:07:13
398,8/20/87,7:18:53
399,10/1/91,1:28:57
400,6/11/86,13:32:32
401,12/27/80,7:18:54
402,7/15/89,12:26:18
403,10/14/12,13:32:54
404,7/19/86,19:19:19
405,8/2/04,18:34:44
406,12/20/11,2:10:14
407,7/27/07,0:21:45
408,1/18/80,5:16:07
409,6/5/83,1:26:36
410,12/31/83,1:32:19
411,10/18/90,11:01:56
412,1/12/12,14:22:40
413,8/23/07,7:30:31
414,5/1/13,7:34:00
415,5/10/97,23:38:12
416,1/11/00,22:03:35
417,5/17/93,2:14:06
418,4/4/95,15:06:31
419,5/21/82,22:41:18
420,9/27/93,22:18:25
421,6/30/10,0:10:57
422,12/25/07,23:30:44
423,9/10/80,11:56:23
424,1/29/81,9:31:58
425,5/28/98,8:23:57
426,10/11/87,14:31:12
427,1/18/94,22:54:17
428,9/20/84,23:41:49
429,10/4/99,14:00:58
430,3/7/13,17:21:34
431,11/30/88,10:55:35
432,8/18/13,19:39:06
433,10/20/98,5:44:50
434,12/25/11,5:45:33
435,12/28/99,10:28:50
436,11/13/05,1:37:05
437,11/7/92,2:13:44
438,2/27/83,15:24:50
439,2/14/97,10:22:02
440,10/31/82,1:46:04
441,2/16/96,22:37:12
442,10/19/86,22:05:31
443,1/11/93,5:54:27
444,6/6/06,16:32:13
445,5/26/88,12:54:11
446,4/4/83,17:16:23
447,8/24/83,8:37:25
448,6/7/85,1:01:57
449,2/4/07,8:13:43
450,12/22/92,16:41:57
451,6/20/02,20:25:33
452,4/18/10,2:12:47
453,1/5/02,1:48:09
454,2/28/92,12:57:50
455,10/20/94,5:39:49
456,5/28/05,3:06:29
457,11/23/12,12:26:30
458,8/18/01,12:09:05
459,10/22/81,22:11:12
460,7/8/99,3:02:14
461,10/25/86,8:52:44
462,12/27/05,16:14:48
463,6/9/85,0:55:00
464,11/14/94,2:54:17
465,4/27/85,9:16:12
466,2/7/03,1:43:40
467,12/25/85,7:13:09
468,11/20/98,20:48:17
469,5/19/02,1:15:35
470,12/20/93,23:05:22
471,9/7/86,15:26:42
472,10/23/09,1:13:06
473,3/2/11,10:41:07
474,8/25/13,3:53:13
475,10/1/97,18:36:00
476,2/25/81,2:07:39
477,7/8/93,18:30:51
478,3/23/04,10:19:53
479,2/20/06,3:02:39
480,6/14/92,3:09:22
481,8/2/13,5:41:49
482,6/7/03,15:57:31
483,3/4/98,6:28:15
484,3/18/88,11:50:27
485,5/3/83,16:55:50
486,4/22/06,13:56:22
487,12/4/94,0:56:50
488,3/28/94,7:10:12
489,5/10/90,5:07:40
490,4/20/10,15:57:23
491,2/10/08,9:12:56
492,5/5/12,3:18:56
493,8/22/02,12:55:10
494,12/29/83,4:42:07
495,9/10/99,18:45:51
496,8/29/88,5:13:51
497,8/12/06,17:30:37
498,2/1/91,6:31:59
499,3/28/87,12:05:16
500,1/10/91,23:00:08
501,9/28/80,11:52:15
502,5/13/03,7:15:21
503,9/29/99,18:20:25
504,11/9/99,6:26:47
505,2/26/02,0:11:56
506,10/5/93,6:40:30
507,7/23/11,15:11:18
508,10/1/94,14:51:18
509,12/21/08,16:53:04
510,4/22/81,23:28:02
511,10/16/81,13:23:36
512,7/29/06,5:52:12
513,7/21/85,14:06:10
514,5/18/86,18:45:51
515,2/3/80,15:00:00
516,5/3/02,7:00:38
517,12/31/83,4:16:45
518,1/27/03,16:03:49
519,1/12/86,17:49:56
520,7/15/82,13:49:12
521,10/6/83,11:11:29
522,3/14/12,20:19:34
523,9/1/94,14:33:12
524,2/20/97,17:41:55
525,3/10/99,3:12:21
526,9/19/98,10:53:41
527,8/23/83,21:54:20
528,10/10/89,0:09:45
529,5/29/98,4:21:53
530,12/2/97,22:58:44
531,3/11/02,2:08:48
532,10/22/13,16:56:43
533,7/2/86,19:39:52
534,11/24/06,20:06:21
535,1/29/96,21:15:36
536,2/1/12,6:53:47
537,5/26/09,19:27:29
538,8/27/82,17:39:47
539,6/19/13,18:40:47
540,10/4/84,1:47:58
541,1/1/96,7:34:43
542,8/24/86,3:35:00
543,12/4/02,19:28:10
544,3/29/88,10:40:06
545,10/20/11,7:55:38
546,10/21/90,14:15:04
547,1/12/97,16:05:14
548,5/10/05,17:57:01
549,8/7/00,11:54:45
550,3/3/80,3:34:51
551,10/21/81,8:13:41
552,6/5/10,14:09:28
553,12/16/99,13:55:05
554,2/17/92,15:18:44
555,6/10/96,22:02:10
556,11/19/86,13:04:50
557,7/25/04,20:34:25
558,3/13/93,15:21:44
559,6/15/89,23:16:26
560,1/23/04,2:39:23
561,11/16/11,4:01:07
562,7/26/12,22:05:30
563,1/5/08,0:12:38
564,4/6/93,7:46:24
565,8/10/06,5:20:46
566,5/5/08,18:27:15
567,6/17/93,9:02:44
568,10/21/02,23:28:36
569,12/3/85,19:09:22
570,7/16/91,17:05:56
571,10/5/87,14:44:26
572,9/19/80,18:39:59
573,3/9/84,2:15:07
574,8/30/84,20:44:15
575,1/4/86,20:30:44
576,8/16/95,4:42:30
577,1/10/01,13:21:51
578,1/1/03,3:39:30
579,5/27/02,2:33:22
580,10/15/94,21:35:48
581,3/4/06,14:29:34
582,10/24/97,15:51:23
583,3/20/96,16:47:25
584,8/26/90,19:05:25
585,6/18/90,1:25:42
586,10/3/10,19:04:28
587,9/23/03,0:06:39
588,11/5/00,16:15:05
589,5/2/11,3:04:48
590,6/13/80,23:06:02
591,5/13/80,13:10:24
592,1/20/98,15:14:32
593,7/2/80,18:03:43
594,3/26/09,22:34:45
595,5/8/06,20:00:39
596,12/23/00,8:18:44
597,3/30/90,5:09:18
598,12/18/96,12:12:47
599,9/6/81,21:10:19
600,3/7/13,7:54:23
601,1/12/87,0:35:22
602,11/22/11,23:19:46
603,3/17/08,9:15:02
604,12/28/94,16:08:20
605,4/5/08,11:13:39
606,7/30/91,7:57:11
607,8/21/83,22:54:27
608,1/23/13,8:54:32
609,4/30/99,23:47:21
610,11/26/91,1:22:46
611,8/2/82,3:24:06
612,4/12/02,6:10:34
613,4/22/93,7:44:23
614,9/24/11,12:44:01
615,2/13/91,1:20:07
616,1/16/13,21:58:15
617,3/4/98,22:17:20
618,10/29/12,3:44:33
619,11/11/92,23:38:41
620,7/12/81,18:44:14
621,3/14/04,20:29:46
622,7/1/10,5:39:27
623,3/9/85,21:47:59
624,3/15/94,16:38:22
625,8/13/08,12:47:50
626,2/19/83,2:23:19
627,4/21/86,8:48:22
628,2/15/97,14:04:31
629,4/4/07,1:09:15
630,7/7/08,3:04:44
631,6/5/88,21:23:32
632,12/12/84,9:26:23
633,11/10/08,18:25:54
634,4/7/06,6:46:50
635,8/27/02,14:32:58
636,11/17/04,22:07:29
637,12/15/03,5:08:34
638,3/25/90,17:56:13
639,2/14/96,14:04:47
640,11/10/96,9:27:11
641,2/26/05,7:13:10
642,4/9/92,1:35:22
643,2/20/11,16:29:35
644,10/17/86,12:48:27
645,3/14/04,2:47:42
646,8/17/08,23:22:02
647,11/17/80,5:41:11
648,7/31/93,1:31:02
649,5/3/80,12:18:44
650,2/15/01,8:06:43
651,3/17/87,8:09:41
652,11/6/94,8:34:31
653,5/1/83,18:57:41
654,8/27/94,10:58:00
655,3/24/91,21:36:47
656,8/9/91,16:48:54
657,4/15/95,16:23:13
658,1/5/93,3:03:05
659,9/8/00,13:02:31
660,12/28/83,0:27:07
661,1/15/89,13:00:46
662,6/21/82,6:54:10
663,5/5/13,2:22:39
664,11/4/99,16:12:57
665,3/31/91,3:21:03
666,7/27/87,15:05:40
667,9/16/97,7:39:59
668,5/9/08,12:23:57
669,2/17/87,0:59:39
670,2/13/84,10:31:28
671,11/18/04,6:14:45
672,9/18/93,20:21:44
673,5/3/93,19:54:53
674,8/5/82,1:33:12
675,12/11/05,21:39:49
676,3/27/95,11:01:57
677,8/4/92,6:06:51
678,2/10/83,10:05:35
679,12/28/86,5:26:58
680,9/16/99,7:34:04
681,6/11/01,6:26:17
682,11/6/81,0:33:16
683,4/1/04,11:54:05
684,10/30/09,17:02:37
685,8/17/06,21:18:54
