1,8/18/09,2:32:57
686,7/31/97,4:20:42
687,4/26/01,14:55:32
688,1/20/98,23:22:50
689,3/20/11,1:58:52
690,8/3/84,22:14:41
691,6/11/03,17:46:27
692,4/22/86,7:49:25
693,1/19/90,18:34:23
694,2/11/99,12:28:08
695,11/1/86,9:18:14
696,4/26/00,9:32:41
697,5/28/01,10:10:51
698,4/18/97,2:18:36
699,7/27/92,17:17:27
700,8/7/83,16:29:31
701,2/22/09,12:46:37
702,12/30/91,20:41:06
703,12/17/88,8:09:36
704,12/22/95,23:04:43
705,6/16/97,10:31:56
706,1/11/98,15:39:20
707,12/26/96,2:27:21
708,4/18/84,8:06:09
709,1/25/84,11:09:54
710,8/28/87,9:54:43
711,6/11/98,9:55:23
712,9/6/91,5:00:14
713,8/8/12,17:41:26
714,9/16/01,16:04:44
715,5/20/87,8:29:14
716,10/7/13,14:04:28
717,3/20/04,22:31:40
718,5/26/02,19:39:53
719,2/11/08,18:51:13
720,12/12/99,9:53:22
721,10/17/96,17:03:12
722,9/20/94,13:51:29
723,7/13/84,4:01:17
724,10/3/96,9:08:19
725,3/27/13,17:54:23
726,8/18/03,13:19:02
727,10/16/88,19:35:17
728,11/5/06,19:03:10
729,9/14/00,23:40:09
730,6/29/08,3:49:00
731,10/2/83,23:59:06
732,10/18/03,21:51:19
733,4/28/93,5:54:40
734,12/7/87,18:37:49
735,11/9/97,10:48:37
736,11/8/12,23:51:07
737,9/13/98,5:51:17
738,2/2/86,17:02:01
739,6/30/00,12:39:28
740,9/14/91,19:12:37
741,3/30/80,2:01:11
742,1/9/01,13:03:00
743,11/3/10,13:18:35
744,12/13/98,5:42:35
745,7/29/13,17:19:13
746,12/2/12,9:55:58
747,12/13/09,18:31:45
748,5/19/01,13:21:27
749,4/5/88,17:35:34
750,1/23/87,20:47:00
751,12/23/13,19:32:35
752,8/22/98,13:05:55
753,2/20/89,20:38:16
754,8/11/80,15:41:31
755,6/15/96,9:30:28
756,6/9/89,12:53:54
757,8/30/01,20:01:59
758,1/16/08,19:50:46
759,9/30/06,5:48:19
760,9/15/90,3:23:22
761,2/5/06,23:03:49
762,5/17/12,7:45:34
763,10/28/88,14:40:40
764,9/29/13,12:34:47
765,5/23/86,0:42:35
766,8/26/85,2:11:17
767,11/17/83,1:28:19
768,10/22/07,4:48:23
769,4/11/05,9:02:06
770,9/17/01,9:23:07
771,8/2/83,7:59:00
772,8/20/95,11:40:05
773,10/14/96,15:45:25
774,11/12/86,14:51:42
775,3/25/88,23:48:31
776,10/27/04,4:21:17
777,2/10/87,10:59:26
778,9/4/08,15:13:24
779,11/24/95,3:12:36
780,8/31/06,11:41:57
781,6/17/94,10:48:57
782,2/21/84,21:08:53
783,7/23/10,3:09:33
784,8/28/11,1:31:45
785,3/28/86,12:45:14
786,11/10/08,6:03:02
787,3/12/99,22:39:17
788,6/8/80,17:31:14
789,8/10/93,9:45:51
790,4/11/00,14:59:33
791,5/11/94,16:20:38
792,6/1/06,7:20:49
793,12/31/03,10:30:28
794,6/25/84,12:45:21
795,7/17/96,20:17:27
796,8/7/10,18:59:17
797,4/21/80,12:26:31
798,8/28/84,15:26:38
799,9/6/07,21:16:29
800,11/16/83,1:34:26
801,8/6/99,12:39:55
802,5/24/83,2:42:10
803,4/25/94,18:37:30
804,5/5/10,18:05:31
805,8/25/93,5:29:08
806,2/27/13,22:36:03
807,8/20/93,23:41:25
808,12/19/06,2:24:36
809,12/1/00,23:10:16
810,8/29/01,18:09:16
811,11/5/85,5:26:46
812,2/15/88,5:48:52
813,3/2/90,0:40:14
814,2/14/88,12:23:54
815,3/25/93,20:03:54
816,11/4/96,22:05:50
817,5/22/83,8:07:37
818,6/3/08,14:48:59
819,7/10/06,6:15:25
820,1/23/08,22:20:41
821,4/23/94,8:49:10
822,7/7/98,1:40:22
823,8/16/96,15:04:50
824,5/17/04,0:28:14
825,2/18/80,18:46:57
826,7/13/84,6:44:52
827,1/10/84,21:45:43
828,3/28/05,9:11:13
829,12/14/85,18:02:55
830,4/15/82,7:46:29
831,2/24/01,0:04:50
832,9/23/12,15:34:20
833,9/26/03,14:52:15
834,8/5/83,6:24:38
835,11/17/91,5:20:47
836,4/19/06,23:42:17
837,10/13/89,2:14:33
838,12/8/07,4:56:39
839,5/7/98,11:28:02
840,3/25/93,23:33:22
841,3/4/06,0:08:03
842,12/25/07,7:24:41
843,4/3/98,21:57:15
844,3/31/93,17:12:13
845,2/12/92,19:36:09
846,1/11/11,10:04:30
847,10/2/97,6:51:51
848,6/25/10,4:16:45
849,12/12/98,0:22:46
850,6/23/06,19:01:05
851,3/6/08,13:36:02
852,8/17/08,9:16:51
853,5/28/07,0:54:22
854,8/4/01,15:40:51
855,5/6/87,1:58:55
856,7/8/11,5:42:42
857,9/23/83,11:13:38
858,10/19/87,19:16:05
859,2/10/88,22:14:08
860,5/12/13,23:58:08
861,5/29/11,3:59:27
862,4/14/88,17:44:55
863,7/16/90,14:28:22
864,8/18/09,21:31:54
865,8/26/08,19:10:13
866,3/10/96,15:52:38
867,3/31/01,2:09:32
868,9/1/08,5:55:42
869,6/6/84,11:58:50
870,6/12/83,9:06:02
871,5/6/10,16:51:16
872,5/26/12,21:00:23
873,10/24/01,8:29:41
874,8/29/87,3:04:07
875,11/22/92,14:23:26
876,10/30/12,2:38:03
877,9/24/98,22:59:25
878,10/13/99,12:32:42
879,6/4/90,12:50:02
880,3/14/88,2:57:10
881,9/22/98,9:21:13
882,9/10/91,1:32:40
883,6/1/99,16:23:02
884,5/10/82,0:56:25
885,3/20/87,6:27:30
886,2/8/00,2:38:14
887,3/21/06,14:37:33
888,9/15/97,8:51:11
889,1/11/11,16:25:15
890,3/1/82,21:51:16
891,7/10/12,0:04:43
892,2/4/87,3:46:04
893,9/23/85,6:47:50
894,6/3/09,8:00:54
895,3/30/95,4:09:17
896,2/19/05,17:36:27
897,6/1/80,12:15:26
898,5/17/01,20:01:09
899,5/27/86,8:47:34
900,11/17/10,2:18:32
901,10/12/05,3:31:37
902,5/19/90,17:38:09
903,1/23/98,12:02:46
904,2/17/95,18:18:11
905,7/23/01,22:32:01
906,6/17/89,20:08:01
907,4/30/09,14:40:11
908,9/8/07,22:33:37
909,7/23/01,8:00:23
910,3/15/91,21:32:05
911,7/2/93,3:30:23
912,3/1/85,15:07:41
913,7/2/85,9:55:29
914,2/12/11,12:18:49
915,4/18/00,2:14:10
916,10/27/87,18:49:49
917,1/21/05,11:58:40
918,7/13/90,17:09:11
919,12/16/06,11:13:30
920,9/13/99,16:38:35
921,11/1/89,0:56:19
922,11/16/11,7:50:58
923,2/2/84,11:51:49
924,5/28/85,2:27:22
925,8/4/12,11:13:33
926,9/12/10,6:54:26
927,10/24/85,20:51:25
928,11/3/83,1:54:27
929,4/15/10,17:36:52
930,10/8/04,13:12:48
931,1/20/85,3:35:46
932,6/22/84,19:47:07
933,2/9/88,18:10:37
934,10/22/12,19:36:55
935,1/16/95,18:30:38
936,2/25/12,10:49:57
937,7/28/01,20:58:51
938,8/22/01,3:51:36
939,12/31/86,6:42:22
940,11/24/08,5:30:56
941,11/13/81,21:23:35
942,11/22/87,11:19:47
943,7/2/07,11:44:44
944,6/23/93,14:18:17
945,8/15/08,18:42:37
946,6/24/93,17:27:03
947,8/22/92,4:24:43
948,12/11/03,4:13:41
949,9/27/83,11:10:01
950,8/25/80,22:05:58
951,1/20/92,20:21:10
952,8/20/05,19:22:25
953,10/19/97,9:17:00
954,1/8/03,1:59:14
955,4/21/06,18:46:21
956,11/20/80,3:55:07
957,1/15/92,2:44:17
958,8/1/97,16:32:22
959,11/13/81,1:20:31
960,4/4/00,17:44:00
961,10/22/07,23:43:55
962,6/20/89,10:36:52
963,4/19/84,23:13:04
964,9/15/92,3:42:22
965,8/15/80,9:40:03
966,12/5/94,11:46:53
967,11/17/09,15:24:22
968,1/21/86,3:09:50
969,12/25/94,23:28:04
970,10/2/01,3:41:05
971,3/19/91,2:13:19
972,3/23/87,7:06:09
973,6/12/95,12:21:15
974,4/30/03,22:49:52
975,7/5/00,15:32:13
976,1/13/03,6:14:16
977,1/30/12,22:27:10
978,2/28/95,20:12:50
979,3/6/05,17:29:03
980,12/14/00,5:35:18
981,10/8/80,20:04:16
982,2/11/91,8:05:31
983,7/17/08,6:50:41
984,7/7/89,5:20:05
985,4/15/83,13:58:20
986,9/15/85,9:59:11
987,11/26/89,15:33:30
988,8/14/82,18:30:03
989,3/8/94,10:51:29
990,6/22/94,11:33:18
991,11/19/11,20:56:40
992,3/25/11,20:26:52
993,2/10/88,23:46:48
994,1/4/00,10:48:59
995,3/10/08,9:24:42
996,11/22/83,17:16:24
997,10/13/07,11:55:44
998,11/11/88,19:00:40
999,4/2/09,5:02:24
1000,1/28/95,13:32:20
1001,12/29/12,19:37:03
1002,6/4/99,11:28:14
1003,5/27/97,11:15:28
1004,3/14/07,10:24:05
1005,12/24/84,22:39:56
1006,1/16/94,8:44:19
1007,4/14/01,16:25:05
1008,9/4/94,16:49:10
1009,9/9/93,1:42:26
1010,6/23/97,6:00:06
1011,2/25/97,16:26:01
1012,12/31/91,19:58:10
1013,12/31/91,15:31:03
1014,1/20/11,8:27:33
1015,10/5/03,19:29:34
1016,6/27/06,23:44:36
1017,11/16/09,16:22:15
1018,2/22/96,11:45:30
1019,6/11/05,7:11:50
1020,3/7/93,6:29:21
1021,4/26/91,12:55:31
1022,1/30/09,1:50:59
1023,12/12/07,12:18:50
1024,4/13/85,7:21:17
1025,4/2/05,11:03:40
1026,1/31/95,13:36:28
1027,3/5/80,1:55:38
1028,9/19/99,13:38:21
1029,2/25/89,11:29:39
1030,12/20/00,11:13:25
1031,3/23/93,23:11:21
1032,8/20/92,15:46:51
1033,7/3/87,1:55:21
1034,3/26/94,7:05:56
1035,2/5/98,17:16:40
1036,10/4/90,16:01:30
1037,10/12/12,7:55:26
1038,7/23/94,18:23:04
1039,4/23/09,17:56:02
1040,2/11/95,21:38:18
1041,11/17/82,8:25:42
1042,6/7/98,12:31:26
1043,10/7/07,13:05:13
1044,6/8/12,21:56:17
1045,8/28/88,21:05:11
1046,2/25/96,13:26:48
1047,7/13/06,16:51:09
1048,3/23/99,0:15:00
1049,5/23/80,4:35:50
1050,8/29/93,6:51:25
1051,7/28/13,9:19:21
1052,8/26/99,17:48:47
1053,9/18/88,11:20:00
1054,12/14/84,15:04:20
1055,10/14/95,0:16:48
1056,6/16/06,4:39:23
1057,3/31/89,0:10:24
1058,12/7/88,7:10:26
1059,5/9/04,7:55:38
1060,6/17/04,10:48:10
1061,3/22/11,5:44:42
1062,3/12/86,20:53:17
1063,1/23/04,6:02:01
1064,9/3/82,10:30:08
1065,6/8/99,13:08:02
1066,4/28/09,18:20:04
1067,7/19/90,3:01:22
1068,7/14/82,1:30:14
1069,9/29/89,11:17:18
1070,5/27/99,8:35:50
1071,11/14/13,9:51:49
1072,11/22/99,10:22:51
1073,2/13/87,6:17:45
1074,2/26/11,14:00:27
1075,8/27/84,13:34:02
1076,6/7/12,14:14:59
1077,9/21/87,7:28:43
1078,5/27/94,1:25:32
1079,1/19/07,21:37:23
1080,11/25/98,10:48:36
1081,11/7/13,11:05:22
1082,10/5/93,14:10:47
1083,9/2/81,15:42:12
1084,2/1/92,4:12:22
1085,12/16/00,9:49:53
1086,2/5/12,17:52:51
1087,3/27/10,13:09:14
1088,1/14/92,12:08:04
1089,10/19/91,2:31:47
1090,2/11/13,21:49:23
1091,3/17/03,4:52:23
1092,11/20/12,4:25:36
1093,7/9/83,20:21:42
1094,11/11/09,1:12:08
1095,10/4/82,7:44:55
1096,12/5/90,3:15:55
1097,8/22/90,0:25:48
1098,12/14/00,8:22:03
1099,2/10/92,17:10:56
1100,11/10/81,13:57:08
1101,6/19/88,11:04:24
1102,9/13/06,7:41:32
1103,7/19/91,14:07:05
1104,10/28/97,3:50:26
1105,3/5/92,5:42:26
1106,11/2/95,11:56:03
1107,1/10/91,14:11:46
1108,3/6/06,12:27:21
1109,7/17/00,5:50:21
1110,11/18/09,13:53:21
1111,3/19/87,18:51:54
1112,3/31/06,1:09:00
1113,2/19/98,16:38:42
1114,7/23/92,8:44:18
1115,2/15/08,11:41:04
1116,8/24/12,22:23:54
1117,3/25/98,5:51:56
1118,3/2/88,9:44:55
1119,1/19/93,17:28:30
1120,8/27/88,21:50:50
1121,10/22/02,3:48:25
1122,12/15/00,15:07:07
1123,8/20/89,7:45:18
1124,8/27/13,11:09:02
1125,5/1/80,21:04:26
1126,1/20/12,23:05:19
1127,3/10/10,18:22:42
1128,7/25/92,7:54:45
1129,3/10/82,2:56:28
1130,4/30/11,2:42:05
1131,3/4/08,20:40:25
1132,12/26/00,7:09:56
1133,9/1/93,22:32:17
1134,7/6/09,4:02:31
1135,2/7/98,3:49:42
1136,1/7/05,13:32:30
1137,6/4/89,0:04:27
1138,7/31/99,16:28:11
1139,6/3/89,22:32:56
1140,3/23/09,20:27:36
1141,3/5/13,22:46:37
1142,6/3/93,7:42:32
1143,12/28/80,3:33:26
1144,6/5/87,19:29:29
1145,1/31/09,9:50:45
1146,11/26/00,10:35:05
1147,10/26/90,14:08:40
1148,4/2/06,12:31:32
1149,6/20/08,17:35:03
1150,10/16/84,13:56:31
1151,10/1/91,6:48:18
1152,9/18/01,14:32:25
1153,2/10/13,13:58:39
1154,2/17/80,17:04:02
1155,10/27/93,13:34:32
1156,9/8/98,14:45:02
1157,1/18/85,14:07:16
1158,6/4/08,1:54:52
1159,10/9/00,9:38:57
1160,2/14/91,3:36:03
1161,9/19/85,6:28:23
1162,10/26/90,20:17:25
1163,3/21/87,6:01:18
1164,5/2/85,15:31:12
1165,11/5/93,21:43:27
1166,9/5/83,11:07:51
1167,5/1/82,13:26:33
1168,3/24/03,17:21:02
1169,8/1/96,1:41:19
1170,8/15/91,16:10:57
1171,7/25/03,13:03:58
1172,10/6/95,15:19:17
1173,10/9/82,22:06:45
1174,12/11/96,11:09:52
1175,8/17/92,3:50:27
1176,3/24/97,11:03:22
1177,10/6/80,22:30:16
1178,6/5/95,4:55:31
1179,3/13/91,15:17:03
1180,12/9/01,10:55:54
1181,5/13/80,17:01:58
1182,4/22/85,0:41:47
1183,5/7/83,10:45:54
1184,6/28/90,10:59:07
1185,10/9/93,15:15:16
1186,4/9/11,12:41:56
1187,7/6/13,23:55:07
1188,9/20/13,5:14:34
1189,5/4/10,13:27:14
1190,1/24/80,23:24:13
1191,1/9/06,19:30:23
1192,1/3/80,21:30:27
1193,10/27/98,9:28:22
1194,4/18/87,17:04:38
1195,2/3/09,12:31:30
1196,12/17/92,8:24:58
1197,2/26/87,3:03:08
1198,8/27/88,3:25:26
1199,7/31/81,0:50:46
1200,11/10/02,7:44:47
1201,10/23/99,22:46:45
1202,11/11/85,23:45:32
1203,6/5/89,5:30:42
1204,2/18/11,23:34:03
1205,7/6/05,15:12:31
1206,8/15/89,13:49:19
1207,11/3/00,21:17:49
1208,8/31/96,1:18:58
1209,12/4/94,8:51:52
1210,11/6/06,15:24:38
1211,9/25/96,12:12:48
1212,5/13/85,2:21:30
1213,4/20/81,12:16:01
1214,7/5/97,5:44:48
1215,10/23/80,3:38:35
1216,10/18/90,19:56:26
1217,6/4/09,9:16:26
1218,9/27/13,16:13:43
1219,5/15/11,14:11:35
1220,4/4/82,17:53:11
1221,11/20/12,20:29:51
1222,11/10/89,20:06:40
1223,8/19/86,15:40:23
1224,12/21/93,12:38:35
1225,11/1/02,4:44:08
1226,12/13/85,21:21:45
1227,3/5/81,14:20:43
1228,1/2/07,0:46:10
1229,5/4/01,2:45:44
1230,3/7/94,8:19:34
1231,5/22/12,14:27:27
1232,1/22/11,7:50:11
1233,6/14/07,23:57:23
1234,4/13/09,2:41:44
1235,11/5/07,4:55:28
1236,1/22/86,11:19:51
1237,2/17/83,19:31:51
1238,9/28/82,14:34:11
1239,9/14/06,23:19:59
1240,4/6/93,9:01:10
1241,11/4/83,11:14:44
1242,10/7/08,15:02:37
1243,8/3/09,20:09:14
1244,3/22/92,23:48:25
1245,8/10/01,0:03:23
1246,12/28/08,7:34:47
1247,7/20/06,15:25:21
1248,8/29/89,2:39:00
1249,12/17/84,17:47:27
1250,1/30/96,12:28:12
1251,6/8/82,3:19:11
1252,6/30/00,8:04:00
1253,7/8/13,14:34:22
1254,4/10/01,19:40:22
1255,8/20/80,19:48:54
1256,9/14/07,4:19:44
1257,4/14/04,2:42:57
1258,3/19/96,22:39:33
1259,7/4/99,16:32:16
1260,3/27/03,3:07:59
1261,3/29/10,19:56:51
1262,2/24/84,0:47:14
1263,1/12/99,0:09:42
1264,11/27/03,23:46:00
1265,9/8/86,17:35:47
1266,2/10/84,19:49:32
1267,10/15/91,0:51:16
1268,7/19/84,12:13:38
1269,12/6/88,4:51:40
1270,9/6/87,5:24:29
1271,7/6/06,10:40:25
1272,5/18/05,18:34:24
1273,3/23/95,20:41:08
1274,6/30/06,16:47:37
1275,11/10/08,12:38:18
1276,8/6/95,21:58:39
1277,12/25/08,1:54:36
1278,5/24/91,7:39:03
1279,5/28/86,22:43:02
1280,4/2/07,14:33:12
1281,12/7/90,10:31:58
1282,9/23/03,17:42:17
1283,3/19/00,16:51:56
1284,10/28/92,14:56:21
1285,12/21/95,16:39:36
1286,3/26/82,9:50:35
1287,1/15/91,16:49:11
1288,3/3/04,15:57:59
1289,3/17/90,16:32:06
1290,6/22/08,4:04:07
1291,7/9/03,4:36:51
1292,11/10/93,18:05:15
1293,3/4/80,9:41:53
1294,8/14/13,9:19:51
1295,1/22/89,9:46:24
1296,7/22/83,19:54:48
1297,1/14/01,2:06:09
1298,11/26/01,10:00:53
1299,2/17/81,10:25:59
1300,10/11/00,23:17:11
1301,5/10/91,9:17:04
1302,11/29/06,10:57:45
1303,10/16/02,7:55:36
1304,12/5/99,5:58:06
1305,9/30/03,3:22:58
1306,7/9/02,23:38:07
1307,1/9/99,10:07:39
1308,8/13/83,15:05:25
1309,2/1/99,15:16:47
1310,9/24/85,12:19:55
1311,11/10/98,14:33:18
1312,3/1/05,5:09:38
1313,1/17/89,13:05:48
1314,8/9/95,23:52:29
1315,12/20/84,2:56:43
1316,3/12/04,2:58:47
1317,10/10/99,6:27:15
1318,6/16/85,19:07:35
1319,7/17/94,2:08:27
1320,5/7/82,11:18:49
1321,5/20/98,11:32:53
1322,5/17/10,23:22:49
1323,11/1/10,10:29:50
1324,10/30/06,15:41:48
1325,5/18/81,2:36:09
1326,10/16/11,23:25:42
1327,2/22/96,9:02:16
1328,11/19/84,18:08:16
1329,2/27/83,10:25:58
1330,3/22/82,11:53:41
1331,1/4/93,10:21:28
1332,6/19/03,0:23:28
1333,5/27/84,20:44:53
1334,12/10/04,22:31:25
1335,11/11/92,9:51:38
1336,10/8/85,16:52:37
1337,6/30/10,14:36:29
1338,9/3/00,17:58:53
1339,6/9/99,7:37:30
1340,3/20/04,5:18:06
1341,4/26/08,9:02:55
1342,10/25/95,6:22:50
1343,4/30/07,1:36:47
1344,5/21/11,9:23:27
1345,1/28/85,0:57:08
1346,8/29/98,8:42:41
1347,3/24/86,21:29:53
