1,8/18/09,2:32:57
1348,12/3/96,20:40:56
1349,2/13/83,12:55:50
1350,4/6/90,16:04:08
1351,5/1/83,1:08:59
1352,11/27/99,0:57:46
1353,6/12/12,14:15:04
1354,7/17/80,14:02:14
1355,7/10/84,6:48:28
1356,12/20/81,22:48:18
1357,3/23/99,14:18:08
1358,8/1/92,5:03:39
1359,11/19/98,22:59:55
1360,8/21/09,6:18:59
1361,12/4/90,22:53:48
1362,6/16/82,8:28:54
1363,11/22/00,1:34:36
1364,5/30/00,2:34:16
1365,4/15/02,17:39:23
1366,2/10/86,23:10:21
1367,12/14/07,18:59:20
1368,4/20/13,21:08:29
1369,8/29/09,21:37:52
1370,7/2/81,8:45:56
1371,12/2/91,18:35:50
1372,6/1/10,16:24:53
1373,5/25/00,6:49:34
1374,12/18/11,7:37:10
1375,10/25/05,2:15:55
1376,3/16/03,17:18:11
1377,8/11/84,1:11:41
1378,9/5/87,2:11:57
1379,12/8/99,5:40:11
1380,9/22/85,9:36:01
1381,1/28/04,21:15:18
1382,10/16/98,15:20:45
1383,4/25/94,14:29:17
1384,11/3/97,23:37:44
1385,9/9/05,3:39:22
1386,1/11/04,23:39:47
1387,1/4/96,18:19:37
1388,4/8/05,17:08:07
1389,11/2/94,7:21:43
1390,5/23/05,21:59:29
1391,4/7/01,17:36:54
1392,1/17/13,6:36:59
1393,2/1/07,16:42:07
1394,9/28/13,3:32:52
1395,8/8/92,22:17:34
1396,8/17/07,0:50:47
1397,11/22/97,19:54:35
1398,9/3/90,1:38:37
1399,3/7/85,5:15:24
1400,2/15/87,1:59:41
1401,9/10/00,2:07:45
1402,1/16/97,21:06:10
1403,8/30/94,6:34:49
1404,7/3/11,16:07:35
1405,5/19/08,12:18:08
1406,6/6/97,0:47:25
1407,1/31/97,10:14:18
1408,3/10/05,1:57:03
1409,6/16/09,21:07:29
1410,8/13/84,20:18:46
1411,9/24/11,0:41:19
1412,8/7/84,0:34:38
1413,4/12/92,5:10:14
1414,6/2/80,3:15:34
1415,10/26/99,4:47:36
1416,7/1/13,21:26:21
1417,3/27/82,15:18:44
1418,6/8/97,1:29:09
1419,2/8/00,3:03:28
1420,10/8/00,12:23:31
1421,9/24/84,12:34:58
1422,10/14/84,7:30:49
1423,3/17/81,0:53:54
1424,4/12/86,7:01:02
1425,5/8/85,22:02:28
1426,4/1/98,11:28:46
1427,4/6/10,11:44:29
1428,11/17/05,1:04:07
1429,7/24/01,14:13:50
1430,9/19/89,11:05:00
1431,6/9/09,11:56:39
1432,6/28/93,23:39:29
1433,11/20/96,4:22:02
1434,11/28/87,4:51:50
1435,1/30/99,14:57:34
1436,6/26/83,4:32:04
1437,4/7/12,16:32:03
1438,3/21/89,16:39:12
1439,1/19/03,16:54:52
1440,6/30/08,4:12:47
1441,11/5/06,17:41:26
1442,2/16/10,21:10:57
1443,8/7/89,18:45:02
1444,2/19/07,17:15:56
1445,9/22/03,6:20:10
1446,1/19/88,18:08:41
1447,12/14/87,18:09:52
1448,4/7/07,0:29:43
1449,1/23/81,7:48:48
1450,7/31/95,17:32:37
1451,4/23/81,12:36:53
1452,11/14/88,4:39:38
1453,10/26/91,4:27:43
1454,5/21/12,17:28:57
1455,10/1/94,19:58:30
1456,12/7/88,10:01:47
1457,9/21/81,18:03:22
1458,5/28/80,11:33:24
1459,1/17/00,11:08:53
1460,5/3/82,9:05:56
1461,7/15/05,17:38:42
1462,8/24/09,0:59:39
1463,5/10/86,23:45:11
1464,8/26/00,9:21:41
1465,8/30/08,8:31:16
1466,8/26/86,17:51:42
1467,4/9/08,4:19:46
1468,7/14/93,19:20:11
1469,8/24/89,15:58:37
1470,3/17/92,5:46:38
1471,5/13/91,22:28:08
1472,7/30/09,22:31:06
1473,7/7/90,14:36:52
1474,10/30/13,21:12:54
1475,10/31/00,11:02:26
1476,8/25/02,6:35:16
1477,4/6/06,21:23:00
1478,7/26/10,9:39:44
1479,11/22/87,16:07:07
1480,8/30/83,23:38:43
1481,7/17/07,16:57:33
1482,3/1/92,6:07:31
1483,10/29/10,4:09:34
1484,6/11/96,11:01:21
1485,1/9/03,6:25:12
1486,6/7/09,15:18:17
1487,7/1/94,2:43:06
1488,11/14/84,15:22:41
1489,3/28/95,0:51:36
1490,6/8/94,15:09:56
1491,8/17/91,11:21:20
1492,1/1/08,11:37:27
1493,6/26/95,2:49:41
1494,6/4/80,9:03:15
1495,11/5/94,19:02:14
1496,11/4/99,3:21:20
1497,2/10/01,0:54:18
1498,8/22/99,2:19:44
1499,9/17/08,4:55:17
1500,11/10/11,18:19:20
1501,11/23/01,6:08:40
1502,12/25/85,7:21:48
1503,11/26/90,18:45:26
1504,4/4/91,14:59:12
1505,4/26/83,19:59:59
1506,8/12/96,17:48:55
1507,7/13/83,5:08:00
1508,10/1/04,3:28:31
1509,8/2/00,5:55:10
1510,10/28/81,9:16:47
1511,5/8/87,21:12:48
1512,3/21/81,11:02:48
1513,2/19/90,1:32:32
1514,12/24/81,3:08:40
1515,7/11/10,21:30:33
1516,10/28/81,15:15:04
1517,2/23/13,0:42:26
1518,12/27/01,11:20:47
1519,11/24/99,19:48:26
1520,5/29/80,11:26:50
1521,2/18/96,11:35:53
1522,10/3/95,9:03:02
1523,10/28/06,1:10:07
1524,6/1/86,4:09:08
1525,6/21/91,7:15:35
1526,12/19/83,20:44:22
1527,10/14/08,12:18:39
1528,12/9/97,17:46:48
1529,10/6/08,22:56:25
1530,10/25/02,16:06:35
1531,8/1/96,2:54:28
1532,6/19/82,1:26:33
1533,4/26/81,20:56:28
1534,6/20/10,0:28:27
1535,6/3/03,13:42:20
1536,7/9/95,7:20:22
1537,4/13/01,16:29:34
1538,6/5/09,10:54:05
1539,4/28/82,3:20:42
1540,12/12/95,0:14:53
1541,1/13/96,14:31:53
1542,12/20/01,4:23:16
1543,10/5/91,9:45:46
1544,7/7/87,14:03:41
1545,4/14/94,10:37:09
1546,9/3/03,21:47:51
1547,4/12/00,1:58:11
1548,12/12/02,6:14:00
1549,9/16/04,5:00:01
1550,5/30/03,4:12:07
1551,3/14/90,10:03:40
1552,9/10/01,15:28:00
1553,7/8/98,9:11:56
1554,9/12/08,4:16:07
1555,1/2/80,9:22:25
1556,6/10/06,18:48:08
1557,4/1/98,14:45:11
1558,2/8/84,18:56:22
1559,10/23/03,21:33:07
1560,11/23/02,7:48:00
1561,9/5/07,14:03:59
1562,2/3/11,21:55:39
1563,5/5/99,19:00:35
1564,10/9/81,4:42:55
1565,5/1/88,12:14:08
1566,7/15/89,7:16:53
1567,3/3/94,6:51:30
1568,1/14/10,17:36:04
1569,3/2/99,15:36:28
1570,12/21/98,13:02:12
1571,6/5/08,18:38:55
1572,9/22/02,5:45:59
1573,7/31/88,11:59:54
1574,8/9/87,23:46:16
1575,6/13/81,4:37:28
1576,1/24/87,15:50:36
1577,7/13/11,2:02:56
1578,7/1/97,2:23:22
1579,3/6/12,9:04:00
1580,7/25/87,12:05:30
1581,2/16/10,6:45:14
1582,11/8/96,16:16:45
1583,2/8/85,9:07:20
1584,3/20/88,5:01:21
1585,6/8/03,1:39:40
1586,1/11/06,13:40:57
1587,10/16/08,14:45:36
1588,7/5/01,4:30:51
1589,7/1/90,4:05:17
1590,7/31/07,10:33:39
1591,9/15/89,2:15:57
1592,5/19/86,15:41:30
1593,5/17/90,21:27:20
1594,5/8/85,17:07:26
1595,4/21/07,22:01:26
1596,8/19/90,6:59:37
1597,9/21/05,23:59:27
1598,12/22/90,3:03:54
1599,3/18/90,2:28:40
1600,4/19/86,10:51:12
1601,9/25/08,3:57:31
1602,7/24/82,14:21:26
1603,3/24/85,6:56:28
1604,2/24/01,5:13:28
1605,1/18/96,5:29:29
1606,12/6/98,6:34:44
1607,7/9/99,22:19:17
1608,6/18/93,4:27:46
1609,5/11/94,2:29:58
1610,8/25/92,3:19:47
1611,9/23/83,22:06:17
1612,4/18/08,6:09:30
1613,7/2/03,5:16:43
1614,1/31/12,22:35:21
1615,3/10/87,2:56:39
1616,8/8/93,5:29:47
1617,2/10/01,1:41:11
1618,1/13/07,12:55:28
1619,10/4/84,9:35:53
1620,1/15/83,23:54:47
1621,2/28/01,15:53:06
1622,10/1/97,13:54:12
1623,8/18/85,17:29:48
1624,9/2/10,12:51:50
1625,8/5/02,16:27:21
1626,2/10/02,22:50:12
1627,4/17/01,15:04:25
1628,2/2/94,1:38:01
1629,2/3/85,21:26:28
1630,11/7/82,22:16:19
1631,6/18/94,14:59:04
1632,8/11/93,20:35:30
1633,2/29/92,12:40:46
1634,4/16/03,8:15:58
1635,5/22/04,21:23:16
1636,4/30/07,19:22:40
1637,1/12/98,4:13:10
1638,6/8/10,13:13:03
1639,11/21/80,2:08:25
1640,11/8/00,18:46:39
1641,4/13/05,19:24:00
1642,3/6/06,3:29:10
1643,11/28/97,17:26:55
1644,10/29/00,3:35:51
1645,12/3/13,13:03:53
1646,4/16/02,11:33:41
1647,10/25/85,18:02:42
1648,3/22/12,18:26:12
1649,4/2/81,15:44:15
1650,9/22/96,10:31:56
1651,5/28/94,18:45:11
1652,4/8/06,15:16:33
1653,6/7/00,20:17:24
1654,6/2/87,16:43:35
1655,9/13/96,10:15:41
1656,1/30/00,6:07:57
1657,12/5/03,2:56:51
1658,9/2/13,2:06:09
1659,8/19/13,2:35:08
1660,10/9/92,9:38:43
1661,9/23/86,10:16:00
1662,10/6/86,11:04:42
1663,3/29/09,19:32:24
1664,4/9/84,3:14:07
1665,12/6/90,21:41:02
1666,2/10/83,14:10:26
1667,12/20/82,23:52:30
1668,9/21/92,19:12:53
1669,6/12/11,4:37:07
1670,6/26/80,18:42:12
1671,4/8/12,12:10:38
1672,8/27/87,13:23:41
1673,9/3/12,6:16:33
1674,10/10/04,1:14:40
1675,3/31/03,1:20:24
1676,11/7/80,4:24:15
1677,7/5/11,22:01:00
1678,1/8/11,20:19:04
1679,1/18/83,10:34:08
1680,12/10/82,18:42:14
1681,4/14/80,7:32:28
1682,12/26/06,17:44:35
1683,4/13/99,7:11:39
1684,3/5/83,5:11:42
1685,1/7/11,20:56:04
1686,10/4/99,4:16:09
1687,3/19/88,15:39:53
1688,10/13/95,16:28:10
1689,2/14/90,22:22:02
1690,4/19/11,18:24:26
1691,2/12/02,2:44:54
1692,12/7/05,10:39:01
1693,11/29/09,22:20:12
1694,10/23/12,16:04:34
1695,12/1/13,8:46:43
1696,9/28/03,4:08:50
1697,12/7/03,11:34:51
1698,4/23/86,9:21:29
1699,6/16/91,19:08:23
1700,2/17/93,15:27:17
1701,8/15/84,15:20:56
1702,1/27/87,22:23:45
1703,5/26/12,19:38:05
1704,9/22/96,5:21:36
1705,10/31/90,14:01:21
1706,8/21/01,4:22:27
1707,10/25/86,18:13:54
1708,3/6/10,14:05:17
1709,8/29/13,15:25:38
1710,4/26/85,17:50:16
1711,5/6/92,20:58:57
1712,1/19/05,19:16:01
1713,4/6/86,17:26:43
1714,9/10/08,23:07:20
1715,7/19/90,0:39:45
1716,9/27/08,15:33:45
1717,2/24/09,17:27:30
1718,4/18/11,21:23:18
1719,5/23/07,1:24:11
1720,3/10/88,15:31:17
1721,9/18/82,11:41:14
1722,8/2/10,11:01:37
1723,8/5/10,8:17:46
1724,12/28/02,6:00:37
1725,7/2/06,19:33:35
1726,10/20/83,9:18:19
1727,4/18/80,15:59:02
1728,6/28/83,10:48:49
1729,6/23/92,10:12:01
1730,1/25/92,14:14:48
1731,2/3/92,10:33:45
1732,9/8/85,23:49:33
1733,5/25/12,20:08:09
1734,1/4/04,3:33:19
1735,12/22/93,23:53:54
1736,4/17/89,23:09:57
1737,4/1/10,3:01:50
1738,10/31/90,4:46:13
1739,1/22/84,3:16:13
1740,11/15/97,13:18:11
1741,6/9/99,0:41:02
1742,10/12/93,4:27:28
1743,1/8/05,17:40:13
1744,3/11/08,7:27:35
1745,10/1/85,21:23:47
1746,3/31/07,5:38:41
1747,10/5/85,4:09:55
1748,5/3/86,5:56:43
1749,7/15/04,4:45:11
1750,7/1/84,9:14:10
1751,1/12/11,9:55:11
1752,11/21/82,6:48:22
1753,6/24/00,11:57:00
1754,10/21/93,9:28:41
1755,2/4/03,13:20:21
1756,12/4/85,19:57:03
1757,12/24/00,3:54:38
1758,1/23/89,5:57:56
1759,5/12/92,6:07:59
1760,6/24/85,1:40:23
1761,11/19/81,16:18:26
1762,12/12/94,1:56:49
1763,8/5/09,1:30:14
1764,7/4/94,7:46:56
1765,9/26/05,1:48:40
1766,8/3/88,22:53:13
1767,4/10/80,0:03:07
1768,10/16/83,10:11:06
1769,11/6/85,19:50:01
1770,3/12/98,22:27:29
1771,3/25/05,6:11:34
1772,9/13/85,8:46:21
1773,5/11/13,16:39:18
1774,1/23/09,17:01:28
1775,6/13/80,5:39:13
1776,3/15/93,10:35:21
1777,2/9/90,22:10:26
1778,7/22/85,5:06:58
1779,1/2/86,9:00:14
1780,11/13/86,2:15:58
1781,10/11/82,10:41:38
1782,6/10/02,7:51:42
1783,4/27/89,20:39:34
1784,3/30/02,17:27:57
1785,2/8/93,8:33:32
1786,1/22/94,9:17:38
1787,1/13/07,6:46:44
1788,11/6/99,9:26:43
1789,4/16/94,2:46:26
1790,7/16/87,8:46:40
1791,2/1/10,23:28:16
1792,4/9/82,22:33:41
1793,8/12/07,10:41:14
1794,1/16/88,2:03:43
1795,10/23/83,14:17:04
1796,7/12/96,7:36:27
1797,10/17/88,11:06:25
1798,8/14/12,14:29:37
1799,4/5/07,12:33:15
1800,1/27/97,14:12:48
1801,3/12/03,2:18:37
1802,5/26/08,13:06:24
1803,10/28/08,4:27:11
1804,3/28/13,18:58:27
1805,12/30/84,16:26:14
1806,12/28/90,3:49:08
1807,1/3/11,18:47:40
1808,3/29/06,16:31:28
1809,5/8/80,17:53:41
1810,3/28/05,7:20:49
1811,9/11/11,7:56:00
1812,5/1/90,2:41:31
1813,1/22/00,4:34:35
1814,12/17/92,11:24:00
1815,7/7/82,18:18:55
1816,5/7/84,20:34:18
1817,2/22/88,18:48:45
1818,5/24/97,8:11:30
1819,9/12/98,19:40:54
1820,8/24/09,11:32:31
1821,9/3/07,0:22:57
1822,5/21/99,19:50:47
1823,1/1/90,11:40:35
1824,6/19/12,18:43:35
1825,11/14/80,7:18:30
1826,8/24/04,15:35:50
1827,3/6/05,8:11:29
1828,6/18/83,9:31:05
1829,7/8/88,9:02:05
1830,4/20/08,22:32:37
1831,12/11/93,19:56:50
1832,1/13/02,9:41:25
1833,10/7/09,0:20:59
1834,8/4/82,21:02:29
1835,4/24/99,7:07:36
1836,7/20/85,15:34:57
1837,10/1/86,1:42:11
1838,3/15/80,4:41:34
1839,8/30/93,10:18:42
1840,10/13/12,9:16:30
1841,10/23/98,15:01:39
1842,3/5/89,6:02:51
1843,3/21/81,2:07:04
1844,4/20/08,11:17:31
1845,10/10/98,13:42:14
1846,6/5/95,0:58:30
1847,1/1/86,20:35:17
1848,7/20/99,0:03:06
1849,9/13/83,10:42:35
1850,11/3/98,6:15:25
1851,6/17/85,12:32:27
1852,4/19/94,8:50:24
1853,1/29/95,20:21:39
1854,9/21/02,4:43:57
1855,1/28/06,9:18:55
1856,8/16/07,1:27:08
1857,4/5/94,19:32:53
1858,2/23/07,13:07:33
1859,1/22/00,1:50:31
1860,5/29/12,12:54:53
1861,8/14/98,12:00:23
1862,8/24/09,21:47:44
1863,6/13/96,13:55:52
1864,1/25/96,3:01:38
1865,6/5/07,20:06:07
1866,8/16/92,0:54:00
1867,12/28/85,10:08:31
1868,12/21/88,5:14:02
1869,3/2/90,0:01:10
1870,8/25/12,17:54:19
1871,2/2/01,15:00:32
1872,3/22/06,1:04:35
1873,8/11/88,0:48:46
1874,8/15/93,4:47:52
1875,3/23/09,13:41:18
1876,5/12/01,7:46:58
1877,4/11/11,21:16:59
1878,3/19/89,23:49:06
1879,1/28/93,6:43:57
1880,5/16/02,17:01:36
1881,6/1/90,2:53:58
1882,1/6/96,2:32:10
1883,8/6/01,1:36:25
1884,7/27/81,12:21:09
1885,10/28/11,9:05:43
1886,2/2/87,21:18:58
1887,6/21/94,7:52:03
1888,4/10/94,0:50:36
1889,1/31/01,18:07:26
1890,5/17/84,3:20:50
1891,8/15/99,12:02:40
1892,3/21/83,18:08:13
1893,1/5/98,15:40:29
1894,10/22/92,3:02:53
1895,9/21/11,6:58:03
1896,1/27/86,13:54:19
1897,5/2/02,8:08:14
1898,5/26/92,14:02:59
1899,12/7/90,19:02:40
1900,6/14/11,20:16:34
1901,12/24/82,17:16:22
1902,8/25/04,2:23:54
1903,8/30/11,13:17:58
1904,8/29/85,23:14:48
1905,4/9/12,1:58:43
1906,6/10/94,18:43:27
1907,10/17/81,17:34:22
1908,4/26/02,7:08:49
1909,11/27/96,12:35:51
1910,5/30/99,16:23:37
1911,3/27/01,5:02:01
1912,7/24/10,23:18:13
1913,7/17/93,7:42:25
1914,8/2/92,13:29:04
1915,12/25/89,3:19:35
1916,6/21/89,11:04:17
1917,2/8/93,12:25:04
1918,5/29/12,2:07:25
1919,10/10/03,14:19:00
1920,6/12/97,1:07:27
1921,8/20/98,23:20:01
1922,11/3/08,2:14:05
1923,10/14/10,20:28:28
1924,11/17/11,18:39:47
1925,3/1/13,20:10:35
1926,12/16/80,16:28:34
1927,3/28/90,4:00:08
1928,1/6/84,13:30:23
1929,4/19/06,18:17:35
1930,5/16/09,2:13:37
1931,12/20/85,3:03:58
1932,11/27/11,3:24:41
1933,4/11/98,17:36:29
1934,8/12/09,9:40:27
1935,5/23/88,9:35:39
1936,9/22/92,18:27:06
1937,9/19/84,2:31:23
1938,5/6/99,9:52:51
1939,10/26/87,7:46:43
1940,3/25/88,20:43:44
1941,1/6/08,23:10:06
1942,4/8/12,18:11:47
1943,7/3/89,7:23:41
1944,6/10/85,20:47:52
1945,2/28/01,20:53:15
1946,8/2/08,22:36:38
1947,10/23/81,0:29:21
1948,8/25/00,3:51:48
1949,6/11/01,14:21:01
1950,2/10/85,6:40:44
1951,4/18/13,9:13:56
1952,4/17/92,10:55:42
1953,3/19/92,18:09:52
1954,4/1/87,21:53:38
1955,7/17/85,0:02:21
1956,5/11/02,22:16:55
1957,3/16/11,10:12:10
1958,8/17/05,8:57:41
1959,10/5/10,6:33:36
1960,10/19/86,22:23:05
1961,7/10/01,6:40:24
1962,8/2/92,12:38:33
1963,3/27/11,9:32:51
1964,11/1/08,16:55:15
1965,12/28/86,6:15:59
1966,1/7/99,4:59:32
1967,11/22/88,3:06:30
1968,2/23/08,1:20:41
1969,3/31/87,4:06:18
1970,1/31/03,2:14:07
1971,8/1/88,14:52:54
1972,10/24/12,15:52:44
1973,6/13/94,3:02:05
1974,7/1/13,15:48:17
1975,6/30/03,11:40:41
1976,6/13/10,8:00:51
1977,12/26/87,0:50:30
1978,12/16/02,9:22:09
1979,9/15/09,17:16:41
1980,7/6/85,9:45:14
1981,8/5/10,7:36:42
1982,6/3/83,23:24:34
1983,10/23/89,11:23:42
1984,12/24/02,13:33:23
1985,7/26/05,7:15:29
1986,3/5/05,3:16:40
1987,10/27/90,18:00:09
1988,6/13/12,9:29:53
1989,7/21/90,19:02:53
1990,5/23/88,4:12:28
1991,3/27/81,23:12:32
1992,12/16/06,7:09:30
1993,5/21/90,1:37:15
1994,9/30/81,11:55:08
1995,7/9/82,1:59:20
1996,6/29/96,20:28:23
1997,2/12/04,7:03:20
1998,4/8/99,22:16:36
1999,8/17/85,10:49:20
2000,4/16/09,12:58:21