1,Skil 7-1/4 150-tooth Steel Circular Saw Blade,74715,3,638.34,
2,Motor Trend Cpm-0610 110-volt Ac Home Air Compressor,7,41.02,,
3,Wagan Quick Flow Compact Air Compressor,6,660.55,,
4,Black & Decker 16v Max Lithium Cordless Driver/drill With Exposed Gear Box, Ldx116c,7,283.9,
5,Stanley Sharpshooter Stapler, Tr250a,7,658.65,
6,Stalwart 8-in-1 Multipurpose Lighted Magnetic Driver With Bits,6,958.88,,
7,Hanson #8 Torx Bit,7,53.15,,
8,Homeright Heat Pro Deluxe Ii Heat Tool,7,220.13,,
9,Stanley Fatmax 8.5 Amp Reciprocating Saw, Fme365k,9,557.37,
10,Skil 9296-01 4.5in Paddle Switch Angle Grinder,634.91,,,
11,Black & Decker 2.4v Direct Plug Screwdriver, Dp240,3,475.1,
12,Hitachi 18v Lithium-ion Impact Wrench (tool Body Only),4,992.63,,
13,Hitachi 2 Hp 4-gal Compressor,7,183.7,,
14,Bostitch 1/4 Universal Air Coupler, Btfp72321,5,972.48,
15,Masterflow 12v Portable Air Compressor / Inflator,3,348.57,,
16,Crafter Gift Pack-12 Pieces,5,685.27,,
17,Blair 11108-3 11000 Series Rotobroach Cutters - 3/8-inch - 3-pack,1,620.01,,
18,Dmt 8 Inch Duosharp Plus Benchstone Fine Coarse Wm8fc-wb,5,91.51,,
19,Hopkins-f3 Brands 90158 Workbench Kit,4,831.13,,
20,Buffalo Tools Sportsman Work Table,8,346.57,,
21,Black & Decker 9.6v-18v Multi Voltage Fast Charger, Fsmvc,2,45.45,
22,Forney 72727 Wire Wheel Brush Coarse Crimped With 1/4-inch Hex Shank 2-inch-by-.012-inch,6,235.07,,
23,Alphafry Soldering Paste Flux & Brush Am51011,4,195.51,,
24,Hopkins-f3 Brands 90158 Workbench Kit,4,30.56,,
25,Bosch 7292-02 2 Amp 1/4 Sheet Palm Sander,4,508.79,,
26,Dewalt Dwt-dck212s2 12v Max Drill, Driver, Recip Combo Kit,6,352.75
27,Bostitch Air Regulator & Gauge Kit, 1/4 Npt, Btfp72326,6,434.97
28,Eclipse Pz3x1-15/16 Bit Pozidrive Size 3 1-15/16in Long 1/4in Hex,7,893.48,,
29,Lincoln Industrial Fully Automatic Pneumatic Grease Gun,6,368.37,,
30,Astro Pneumatic 9707 1/4-inch Drive Mini Gearless Ratchet,4,243.87,,
31,Ad Tech Ultimate Strength Mini 8 Glue Sticks, 24 Ct,7,102.33,
32,Hitachi 18v Lithium-ion 4 1/2 Angle Grinder (tool Body Only),1,479.06,,
33,Weller Sp23l Featherweight Soldering Iron,657.05,,,
34,Black And Decker 3-position Rechargeable Screwdriver, Li2000,6,643.06,
35,Ingersoll Rand Ring / Gasket Kit For Ss5 Electric Units,5,890.24,,
36,Acme Automotive Typhoon Pro Blow Gun,3,825.22,,
37,Dremel Cleaning/polishing Mini Accessory Kit, 684-02,7,129.82,
38,Hitachi 200-piece Mini Grinder Accessory Set,2,131.2,,
39,Bostitch 18v Lithium .25 Hex Chuck Impact Driver Kit, Btc440lb,4,960.6,
40,Cgw Abrasives Z-thru Flap Discs - 4 1/2 X 7/8 Z-80 T27 Z-thru Flap Disc,2,524.94,,
41,Hot Glue Gun Helpers Kit-7 Pieces,9,251.97,,
42,Dremel 7700-1/15 7.2v Multipro Cordless Kit,254.58,,,
43,Black & Decker 16 3.4 Amp Powered Handsaw With Storage Bag, Phs550b,7,530.99,
44,Forney 72725 Wire Wheel Brush Coarse Crimped With 1/4-inch Hex Shank 1-1/2-inch-by-.012-inch,8,374.27,,
45,Skil 74102 10in 200 Tooth Steel Circular Saw Blade,8,885.71,,
46,I-bond Cordless Hot Glue Gun, Pink,5,734.82,
47,Stalwart Portable Air Compressor Kit With Light,4,725.81,,
48,Dualsaw Destroyer Cs650 Saw, Refurbished,9,740.12,
49,Powermate 10 Gallon Proforce Oil Free Vertical Air Compressor,2,932.84,,
50,Wolo Manufacturing 800compressor Model 800 Tiger 2. 5 Liter Tank And Air Compressor,152.74,,,
51,Black And Decker Reciprocating Saw, Rs600k,1,200.03,
52,Primefit 30-piece Air Compressor Accessory Kit,5,280.66,,
53,Black & Decker 20v Max Lithium Ion Drill/driver, Ldx120c,8,691.49,
54,Homeright Heat Pro Plus Heat Tool,5,988.63,,
55,Eclipse Dp-366d Desoldering Pump,2,543.38,,
56,Powryte 1/2 Rocking Dog Air Impact Wrench, 100103a,6,151.34,
57,Dremel Universal Drywall Jab Saw Blade, Mm435,7,184.68,
58,Retractable Screw-holder With Magnetic Tip,402.05,,,
59,Black & Decker 12-volt Cordless Air Station Inflator,9,972.66,,
60,Wen Apex Pro 12v 3/8 Lithium Ion Cordless Drill/driver,1,329.06,,
61,Black & Decker Lithium Saw, Lps7000,6,218.39,
62,Titan 22958 Mini Air Compressor,8,633.69,,
63,Dremel 160-piece Accessory Kit, 710-05,320.1,,
64,Bostitch 50 Foot Air Hose, 1/4 Npt, Btfp72334,2,187.48
65,Eclipse Pz3x1-15/16 Bit Pozidrive Size 3 1-15/16in Long 1/4in Hex,7,427.19,,
66,Hitachi 8 1/2 Sliding Compound Miter Saw With Laser Marker & Led Light,9,412.31,,
67,Rotozip Ss355-10 Rotosaw,1,825.62,,
68,Great Neck Saw 80134 36-piece Rotary Tool Set,4,956.3,,
69,Ultra Steel 1.5 Amp Palm Sander,4,65,,
70,Lumberjack Tools Trh1000 1-inch Home Series Tenon Cutter,7,249.49,,
71,Black & Decker 160 Psi Air Station Inflator,8,740.67,,
72,Black And Decker Reciprocating Saw, Rs600k,2,197.16,
73,Campbell Hausfeld 3-gallon Compressor,8,798.97,,
74,Buffalo Tools Ps07499 24-piece Router Bit Set,9,5,,
75,Skil 2860-10 18-volt Drill And Circular Saw Combo Kit,251.5,,,
76,Labor Saving Devices 60/40 Solder Roll,6,929.17,,
77,Dremel Cleaning/polishing Mini Accessory Kit, 684-02,3,264.19,
78,Western Enterprises 1/4 Npt X 3 Long Male Brass Regulator Nipple Cga 540,4,605.61,,
79,Astro Pneumatic 223k Air Belt Sander,1,729.79,,
80,Hitachi 4 1/2 5 Amp Angle Grinder,5,536.73,,
81,Kd Tools Engraver Electric Vibro,3,637.09,,
82,Black & Decker 12-volt Matrix Drill, Bdcdmt112,4,300.14,
83,Cherry Gel Pumice Hand Cleaner, Cherry, 1 Gal,8,818.28
84,Ad Tech 2-temp Full Size Cordless Glue Gun,8,92.53,,
85,Retractable Screw-holder With Magnetic Tip,8,985.31,,
86,Rockwell Rk3440k Versacut Circular Saw Kit,7,333.63,,
87,Black & Decker 20v Smart Select Cordless Drill,7,359.36,,
88,Bostitch 1/2 Air Impact Wrench, Btmt72391,7,228.52,
89,Buffalo Tools Sportsman Work Table,1,651.93,,
90,Bernzomatic Aluminum Soldering Rods 019325/al3,9,423.32,,
91,Bostitch 2.5 Gallon, 150 Psi Suitcase-style Air Compressor, Btfp01012,4,674.32
92,Black & Decker 7-1/4 15-amp Circular Saw, Cs1015,9,187.7,
93,Rockwell Shopseries 18-volt Cordless Combo Kit, 3pc,1,431.71,
94,Porter Cable 352vs 3 X 21 Variable Speed Belt Sander,8,919.4,,
95,Black & Decker 14.4v Cordless Drill Set, Gco14sfb,201.14,,
96,California Air Tools 5 Gallon Pressure Pot With Hvlp Spray Gun And Hose,3,189.43,,
97,Arrow Fastener Heavy Duty Plier Type Stapler,7,797.38,,
98,Mini Glue Sticks 4 25/pkg-opal/glitter,4,33.16,,
99,Rotozip Ss355-10 Rotosaw,5,998.62,,
100,Hitachi 4 1/2 5 Amp Angle Grinder,7,741.23,,