1,7/6/95,10:39:52
2,7/30/80,22:24:31
3,12/14/91,2:11:10
4,12/8/09,4:28:09
5,10/29/89,16:58:48
6,6/11/02,7:20:55
7,6/11/05,10:41:40
8,5/1/07,2:22:11
9,10/2/95,10:17:26
10,10/31/13,17:11:41
11,4/27/86,20:21:30
12,12/10/86,7:27:35
13,11/20/94,10:47:24
14,9/13/83,22:31:04
15,6/15/05,22:11:50
16,7/18/94,9:26:49
17,2/14/85,15:13:47
18,5/15/00,21:32:30
19,12/1/86,10:38:05
20,7/21/94,9:55:23
21,2/5/93,1:28:46
22,10/8/02,2:22:30
23,6/22/89,1:43:34
24,10/14/09,14:51:28
25,7/26/87,8:34:27
26,7/15/06,20:49:36
27,12/3/91,19:51:14
28,6/10/08,1:34:18
29,8/26/95,9:14:43
30,3/24/90,22:10:31
31,1/15/11,0:08:26
32,7/11/04,14:19:35
33,1/23/02,23:24:07
34,5/28/92,10:47:05
35,8/2/83,9:35:43
36,8/20/99,21:02:02
37,3/29/96,18:59:53
38,11/5/02,8:22:59
39,11/21/13,13:47:54
40,3/5/81,18:47:58
41,10/16/86,18:39:30
42,10/25/94,2:08:43
43,9/15/02,10:05:17
44,10/22/01,5:14:17
45,12/3/90,17:38:34
46,2/1/94,1:45:48
47,7/9/83,0:58:51
48,9/11/04,19:16:54
49,3/29/11,13:24:39
50,8/8/08,1:07:19
51,7/8/97,2:26:06
52,12/18/05,17:23:08
53,5/19/80,8:18:15
54,11/5/81,20:02:12
55,10/20/85,13:07:58
56,10/30/11,14:33:45
57,6/2/09,19:02:15
58,6/24/80,3:02:50
59,9/23/80,9:25:49
60,6/11/02,14:14:42
61,7/9/90,4:30:19
62,7/8/03,10:58:07
63,7/11/88,6:38:05
64,6/7/97,0:08:05
65,11/21/82,11:41:35
66,5/31/85,5:41:42
67,12/2/98,7:16:34
68,1/12/02,2:39:14
69,9/19/99,8:15:19
70,7/9/00,20:32:51
71,4/12/88,9:09:31
72,4/18/82,23:39:11
73,11/7/87,10:17:24
74,5/20/99,17:42:42
75,12/1/03,3:22:47
76,5/28/81,21:50:41
77,3/22/90,6:33:04
78,7/17/98,1:55:31
79,10/15/81,6:45:37
80,9/24/85,23:30:17
81,3/20/80,3:03:04
82,12/31/06,13:53:47
83,3/6/12,15:59:09
84,1/6/11,10:20:30
85,3/1/90,9:21:45
86,9/27/85,5:24:19
87,2/26/01,11:27:06
88,8/26/07,21:09:27
89,6/22/95,3:20:49
90,1/10/08,15:27:58
91,6/10/86,12:06:13
92,8/23/86,19:54:15
93,9/7/89,9:13:50
94,4/23/87,7:09:33
95,7/23/93,18:12:31
96,10/17/90,1:38:21
97,8/28/07,19:20:16
98,4/27/85,2:31:04
99,11/28/99,3:09:56
100,2/1/00,18:11:44
101,12/15/12,21:02:23
102,2/10/03,18:53:36
103,10/25/82,19:13:14
104,5/4/82,5:23:30
105,7/30/10,9:28:10
106,12/2/99,14:58:09
107,8/23/96,18:26:20
108,9/6/11,9:12:41
109,12/23/01,13:33:22
110,1/16/90,1:49:45
111,10/29/85,11:33:36
112,11/16/03,5:15:36
113,10/30/01,13:51:39
114,11/27/09,7:58:16
115,5/11/91,19:21:14
116,9/28/06,1:16:45
117,6/7/83,13:54:33
118,8/19/08,3:25:15
119,1/15/92,7:07:18
120,6/17/02,14:43:04
121,11/25/83,14:44:04
122,10/13/13,13:01:21
123,11/6/86,11:26:42
124,8/6/94,7:21:43
125,12/10/90,12:12:54
126,7/9/05,1:22:35
127,11/29/12,11:27:28
128,8/22/87,9:17:47
129,9/13/96,10:34:02
130,2/24/84,19:46:00
131,11/25/12,14:27:21
132,2/19/97,3:33:16
133,7/24/84,17:23:01
134,10/25/96,17:24:46
135,8/30/96,23:41:26
136,1/16/89,4:34:30
137,9/1/04,4:24:18
138,6/10/97,21:11:39
139,9/20/00,1:48:53
140,8/23/84,16:51:45
141,1/9/95,19:31:22
142,3/3/11,20:23:10
143,10/28/11,9:05:37
144,9/24/10,11:43:55
145,10/15/03,0:40:05
146,8/20/86,19:42:55
147,6/9/04,8:22:18
148,6/26/95,1:00:38
149,12/13/01,6:07:24
150,7/15/97,6:28:38
151,9/11/93,18:39:16
152,5/10/98,15:37:35
153,5/3/00,22:59:10
154,2/26/05,20:49:25
155,11/12/85,8:19:39
156,10/24/06,4:39:58
157,9/24/95,15:28:55
158,1/7/99,5:25:41
159,7/29/81,14:10:49
160,11/15/11,17:24:26
161,3/2/10,23:37:20
162,1/27/11,9:20:02
163,6/5/93,14:21:14
164,7/18/82,7:34:47
165,8/15/05,11:49:57
166,8/10/82,6:01:28
167,2/26/89,22:48:45
168,2/3/80,7:34:51
169,3/1/91,19:41:56
170,9/21/97,21:57:00
171,12/10/83,13:09:09
172,12/25/84,1:58:39
173,3/3/02,23:30:14
174,12/19/03,5:14:17
175,3/17/13,21:30:30
176,5/7/00,3:04:43
177,10/31/03,10:51:54
178,5/11/13,17:31:47
179,7/6/84,4:58:00
180,3/14/12,9:50:20
181,2/22/02,11:11:06
182,10/8/12,10:10:43
183,4/13/08,18:48:16
184,1/8/83,20:18:28
185,10/10/90,0:25:14
186,2/18/07,17:46:24
187,7/5/00,20:56:19
188,2/12/92,13:24:58
189,12/3/90,1:46:29
190,12/3/05,11:56:18
191,7/10/97,4:17:39
192,1/27/95,16:22:11
193,3/24/02,8:39:48
194,10/7/08,17:10:22
195,12/6/91,9:50:43
196,1/8/08,8:36:45
197,8/28/94,17:56:08
198,3/4/88,3:57:44
199,7/5/87,11:45:15
200,2/29/00,22:15:10
201,5/30/05,1:03:00
202,5/12/84,18:09:30
203,6/13/13,22:08:58
204,11/18/87,1:04:23
205,12/22/95,20:31:51
206,6/15/06,1:34:51
207,3/2/07,11:21:58
208,12/19/13,23:39:26
209,11/3/10,13:35:07
210,6/19/00,9:36:33
211,10/30/00,2:29:20
212,9/5/92,16:44:18
213,2/15/82,13:42:24
214,5/11/95,0:00:21
215,4/12/03,11:50:37
216,7/10/84,1:18:26
217,12/18/04,4:22:02
218,4/30/88,19:32:32
219,7/1/94,4:51:52
220,12/30/84,12:37:16
221,7/19/02,8:33:59
222,8/27/09,4:32:53
223,12/21/10,0:22:01
224,1/24/80,3:32:43
225,1/15/86,9:25:47
226,3/29/02,23:18:10
227,5/8/98,15:31:32
228,4/9/87,21:33:05
229,12/4/88,15:13:55
230,10/14/92,15:41:44
231,5/31/02,3:49:23
232,3/28/80,19:54:43
233,11/5/81,3:22:23
234,1/1/03,3:32:55
235,6/11/89,23:38:30
236,7/21/82,1:42:45
237,6/20/92,13:32:42
238,12/17/95,14:46:49
239,9/13/98,0:41:08
240,10/24/07,13:00:58
241,3/10/92,10:18:03
242,3/16/05,21:03:35
243,12/23/06,6:23:01
244,5/7/93,12:07:28
245,9/11/91,5:48:53
246,2/8/03,8:42:32
247,3/18/03,13:16:03
248,2/2/04,13:16:48
249,2/24/86,7:00:28
250,8/11/86,11:36:36
251,12/29/84,1:28:41
252,12/29/07,12:18:55
253,8/4/07,8:55:14
254,1/25/06,11:43:43
255,7/16/03,5:48:49
256,2/14/89,15:59:29
257,5/26/96,14:48:27
258,12/25/99,6:50:07
259,3/22/91,8:53:44
260,11/13/86,16:07:40
261,5/9/10,18:42:54
262,4/9/08,8:09:13
263,10/4/00,3:48:16
264,5/16/95,1:47:44
265,6/10/99,0:33:00
266,12/15/80,22:07:15
267,8/10/91,3:05:04
268,1/16/84,1:28:30
269,10/14/82,2:52:55
270,6/19/88,2:01:45
271,10/14/96,18:36:58
272,7/29/95,13:28:22
273,4/16/85,17:35:31
274,4/8/88,6:37:40
275,7/25/81,22:09:23
276,5/4/80,6:36:08
277,12/24/81,7:58:53
278,11/1/94,17:05:08
279,10/14/13,8:25:44
280,6/23/08,7:11:08
281,2/11/13,16:33:11
282,7/7/07,6:42:51
283,5/22/84,11:01:17
284,8/22/05,2:00:27
285,9/30/88,3:22:05
286,11/22/90,11:17:49
287,11/26/11,0:28:56
288,5/19/13,16:57:00
289,11/9/82,12:42:12
290,9/6/95,0:54:06
291,3/17/83,6:49:09
292,10/20/12,10:13:22
293,11/18/09,19:05:25
294,3/11/82,23:59:54
295,8/26/04,1:21:11
296,4/23/01,6:06:33
297,5/29/13,2:30:21
298,12/5/80,8:15:39
299,5/3/83,10:04:23
300,6/15/82,18:35:51
301,6/29/94,3:29:08
302,11/20/93,0:07:06
303,6/4/89,5:24:38
304,7/27/89,4:14:36
305,4/12/85,1:41:22
306,12/23/88,2:08:58
307,1/22/98,7:58:06
308,11/13/84,3:11:30
309,10/29/80,2:22:41
310,5/23/12,0:14:21
311,9/24/85,2:36:25
312,2/7/96,10:44:07
313,4/6/80,14:16:16
314,9/19/93,14:02:50
315,4/21/11,7:25:45
316,3/22/84,22:10:03
317,5/5/89,2:03:04
318,8/5/04,12:15:36
319,9/22/11,19:36:44
320,2/27/83,4:32:08
321,11/1/07,20:03:19
322,1/7/10,16:50:54
323,9/18/88,21:56:42
324,6/22/87,18:31:01
325,11/26/05,13:46:24
326,1/6/08,15:04:22
327,11/29/84,15:06:56
328,11/22/93,16:03:04
329,6/23/00,6:41:45
330,3/14/13,7:38:46
331,10/8/00,15:25:52
332,4/7/80,18:51:41
333,10/28/91,22:03:06
334,11/8/85,5:15:37
335,3/4/10,19:04:16
336,3/14/83,23:34:53
337,2/22/13,15:58:48
338,2/5/10,21:20:24
339,11/29/12,13:16:25
340,9/15/90,5:53:37
341,4/29/90,5:35:20
342,11/4/91,10:46:31
343,2/7/86,14:13:13
344,6/10/81,11:18:51
345,12/11/97,4:25:31
346,2/12/86,18:57:01
347,7/3/87,7:51:13
348,8/20/00,9:20:17
349,3/13/98,2:03:07
350,12/6/06,6:32:21
351,4/26/81,9:03:25
352,8/24/01,4:46:09
353,7/23/00,13:32:24
354,9/29/06,1:36:37
355,11/24/00,21:22:41
356,8/4/87,15:21:27
357,3/17/11,14:18:50
358,10/28/05,6:47:21
359,5/6/83,17:27:37
360,6/21/99,14:12:41
361,5/14/02,2:29:10
362,9/18/99,13:51:01
363,9/18/02,11:54:02
364,3/8/89,19:00:17
365,10/1/96,4:54:00
366,6/14/99,14:09:24
367,3/24/91,17:36:48
368,5/11/90,19:59:37
369,11/2/85,15:18:16
370,10/18/83,10:37:12
371,4/22/99,11:45:41
372,4/2/82,20:08:09
373,2/22/88,12:38:45
374,4/14/09,1:21:10
375,2/23/99,1:29:50
376,12/31/93,6:32:54
377,7/10/04,5:10:56
378,10/23/89,11:07:19
379,5/31/08,13:43:41
380,9/16/09,7:15:51
381,8/23/92,14:30:31
382,5/27/03,15:25:51
383,6/12/05,14:44:31
384,1/18/95,19:57:27
385,10/26/08,15:58:09
386,4/19/05,3:24:39
387,8/14/94,9:17:00
388,11/11/09,2:18:46
389,11/11/03,14:12:29
390,8/11/84,18:11:49
391,4/24/82,7:54:49
392,12/15/01,13:54:34
393,1/18/03,9:59:10
394,4/19/82,16:20:27
395,7/23/96,17:28:51
396,5/29/82,15:03:24
397,11/26/92,19:06:00
398,11/7/03,18:25:09
399,12/9/82,12:11:03
400,12/5/86,14:31:51
401,11/5/13,22:04:23
402,1/17/93,2:39:28
403,3/11/10,20:16:28
404,2/8/88,10:10:48
405,1/19/84,13:31:39
406,12/17/93,14:47:18
407,6/7/84,7:56:00
408,2/7/00,9:19:15
409,10/1/13,12:18:14
410,2/9/12,18:10:30
411,10/16/92,8:22:59
412,10/8/93,8:11:54
413,9/11/09,13:52:07
414,1/15/89,11:42:47
415,7/6/06,18:08:06
416,4/15/91,8:17:44
417,8/18/13,21:01:10
418,4/20/95,7:17:59
419,4/17/81,13:04:36
420,4/8/84,16:55:12
421,9/12/82,16:38:24
422,12/21/11,22:28:45
423,7/9/86,12:06:29
424,6/25/98,9:31:04
425,3/20/00,19:48:45
426,5/4/91,0:53:26
427,1/31/91,10:31:53
428,6/7/03,19:26:20
429,9/17/93,7:29:07
430,11/14/87,14:23:29
431,12/13/86,7:20:46
432,11/18/92,23:26:06
433,6/29/92,5:17:41
434,12/25/92,23:04:28
435,7/14/95,8:33:29
436,6/11/83,7:39:55
437,3/14/05,8:21:59
438,10/9/86,7:08:46
439,2/17/08,23:12:39
440,1/6/02,23:21:00
441,11/15/04,14:52:42
442,12/12/00,14:34:58
443,9/12/12,23:18:13
444,3/18/03,1:53:16
445,6/24/84,23:45:43
446,7/8/09,0:12:01
447,4/29/88,22:07:02
448,6/2/97,20:19:16
449,7/9/01,23:03:08
450,6/28/06,5:22:05
451,2/25/86,4:40:08
452,7/23/05,19:09:04
453,3/19/88,5:46:59
454,10/28/85,22:20:52
455,7/25/92,23:03:26
456,5/17/90,10:22:09
457,3/19/01,13:20:01
458,1/12/80,20:07:00
459,11/14/07,11:09:48
460,4/21/13,6:26:44
461,7/21/09,18:14:42
462,11/6/05,2:31:29
463,5/26/97,12:59:21
464,11/23/83,8:20:30
465,11/26/84,13:02:02
466,5/30/06,23:37:39
467,12/5/85,6:19:02
468,8/9/07,8:57:57
469,2/9/90,8:33:59
470,5/31/11,7:22:30
471,4/3/91,8:05:39
472,11/3/98,5:14:13
473,6/13/88,22:40:34
474,8/11/10,4:50:33
475,8/5/96,20:38:22
476,1/28/97,22:59:47
477,5/8/84,21:57:35
478,7/2/88,6:04:39
479,6/9/94,20:24:22
480,11/5/10,13:05:23
481,10/18/96,16:40:05
482,5/10/84,13:33:26
483,1/28/83,18:20:23
484,4/14/05,11:41:49
485,8/27/02,19:26:11
486,9/28/92,4:53:29
487,4/10/98,9:35:33
488,1/21/81,8:00:10
489,4/6/11,21:08:53
490,5/26/06,19:21:00
491,3/3/00,14:34:45
492,9/30/86,15:28:10
493,9/10/03,6:41:28
494,1/1/88,18:03:28
495,10/8/03,15:28:23
496,1/18/05,16:41:34
497,4/2/86,15:12:08
498,8/30/87,2:34:46
499,3/15/08,11:30:08
500,9/11/96,6:03:24
501,9/18/13,0:48:41
502,3/11/88,11:31:06
503,6/16/98,20:32:31
504,6/7/94,15:31:33
505,1/16/91,16:14:06
506,2/28/83,6:13:35
507,8/12/95,0:52:01
508,9/5/00,10:52:34
509,1/4/89,8:20:31
510,12/24/04,13:37:45
511,5/25/82,20:27:09
512,11/16/86,21:43:50
513,6/14/88,10:22:10
514,2/1/13,6:07:29
515,7/24/83,17:41:55
516,3/9/96,2:51:49
517,5/3/83,18:01:55
518,11/22/96,23:30:06
519,5/19/86,10:12:07
520,2/12/92,14:57:02
521,3/20/07,3:18:36
522,5/6/02,19:13:53
523,1/5/92,11:11:32
524,2/18/83,15:34:09
525,7/29/93,10:05:23
526,5/19/97,16:51:44
527,1/19/09,13:31:15
528,11/2/02,12:58:48
529,4/20/89,11:38:59
530,5/29/07,18:36:07
531,9/5/00,18:48:39
532,7/24/09,14:34:25
533,4/28/96,21:07:40
534,2/16/00,1:16:24
535,4/10/06,6:30:24
536,10/4/81,5:58:23
537,4/10/87,7:02:43
538,3/18/80,21:35:10
539,1/1/91,17:59:14
540,1/19/06,9:25:27
541,6/28/81,2:31:03
542,1/27/98,1:24:43
543,5/18/98,22:21:13
544,10/5/08,5:46:05
545,7/22/83,10:02:53
546,8/22/96,18:22:40
547,12/21/84,4:50:31
548,10/23/01,0:32:14
549,12/6/87,17:00:31
550,3/9/83,0:10:34
551,4/21/90,9:49:09
552,8/21/92,11:13:00
553,9/30/12,6:08:45
554,2/12/86,20:42:55
555,2/7/84,14:49:27
556,11/1/05,23:21:13
557,6/21/98,10:31:53
558,12/2/09,20:04:47
559,12/29/02,8:16:31
560,12/7/86,3:06:59
561,4/1/02,23:11:54
562,10/31/02,20:36:06
563,4/28/93,16:54:23
564,6/28/85,4:03:53
565,12/28/86,23:35:00
566,7/24/91,0:30:48
567,3/1/06,15:32:39
568,5/31/93,18:30:21
569,10/21/87,1:47:31
570,7/26/95,8:58:59
571,12/10/81,23:20:40
572,12/11/03,7:32:15
573,1/29/09,9:00:02
574,6/27/93,16:52:52
575,12/22/08,14:42:44
576,9/25/92,4:59:25
577,3/30/95,5:12:43
578,2/16/02,10:22:13
579,12/30/02,12:30:52
580,4/3/92,22:59:20
581,11/2/95,9:58:23
582,8/22/83,6:14:32
583,12/16/08,11:07:01
584,10/11/02,8:02:13
585,5/12/00,18:24:27
586,9/14/83,0:19:16
587,2/17/87,5:56:26
588,11/7/83,22:16:17
589,5/30/91,16:42:52
590,6/19/88,0:40:38
591,10/5/12,13:59:48
592,12/1/87,21:52:33
593,12/31/86,15:49:53
594,5/21/12,14:01:03
595,1/13/08,3:01:37
596,7/28/81,16:37:30
597,11/22/98,11:14:58
598,5/6/06,21:54:22
599,1/22/08,15:20:04
600,4/29/80,15:47:40
601,7/22/99,18:40:11
602,6/15/10,11:18:54
603,4/25/96,22:26:13
604,11/1/83,21:02:32
605,3/23/89,8:52:22
606,10/24/99,19:26:37
607,2/4/91,23:41:12
608,9/28/86,9:27:58
609,1/10/82,19:57:05
610,9/27/93,17:41:51
611,4/26/92,10:37:12
612,7/29/96,2:07:27
613,10/12/97,9:11:00
614,7/11/86,16:34:47
615,10/6/88,6:37:54
616,5/19/05,10:15:56
617,1/19/02,0:07:45
618,10/7/87,14:17:21
619,4/18/88,8:05:40
620,6/8/89,10:49:23
621,12/5/09,18:12:32
622,5/5/88,18:25:27
623,1/21/87,11:47:51
624,9/30/09,21:44:16
625,6/22/08,0:58:58
626,10/12/97,6:29:13
627,7/28/91,16:58:21
628,1/18/96,12:42:04
629,10/26/84,18:13:15
630,5/14/02,7:01:55
631,6/3/95,20:27:37
632,10/18/84,2:03:10
633,6/3/99,13:40:51
634,4/12/80,10:25:31
635,10/11/93,20:32:46
636,2/4/99,2:13:24
637,7/16/05,7:35:45
638,6/9/12,0:04:44
639,1/7/02,8:22:37
640,12/10/93,12:40:32
641,11/11/93,0:19:10
642,4/3/87,2:44:53
643,12/7/90,7:10:13
644,3/9/07,16:49:37
645,5/2/00,23:12:41
646,12/29/06,9:46:51
647,12/16/03,22:21:42
648,7/26/00,18:56:20
649,2/4/06,3:51:17
650,4/29/98,20:02:40
651,12/7/95,5:46:22
652,8/11/93,8:49:55
653,11/27/01,19:30:06
654,9/12/92,9:19:12
655,6/12/90,13:14:33
656,12/11/09,19:18:13
657,5/10/02,7:36:24
658,9/24/99,17:09:25
659,6/12/12,22:32:38
660,6/11/01,4:20:34
661,7/19/12,16:39:52
662,8/27/01,7:40:58
663,12/3/11,14:10:36
664,7/4/85,14:38:44
665,12/23/97,2:07:49
666,2/16/90,11:11:40
667,12/15/02,3:01:42
668,8/23/07,2:36:54
669,11/14/86,19:59:05
670,1/14/98,20:10:48
671,6/8/98,12:21:04
672,8/31/03,14:16:02
673,4/11/09,17:33:21
674,6/2/11,2:56:43
675,8/15/97,11:24:07
676,2/12/11,8:12:43
677,8/9/04,7:36:15
678,5/29/90,8:04:36
679,4/24/89,5:39:40
680,1/25/92,15:55:50
681,4/10/11,22:45:42
682,8/26/97,18:25:39
683,7/30/08,22:48:39
684,10/19/03,18:48:07
