1,7/6/95,10:39:52
685,7/16/96,15:56:42
686,2/20/07,7:08:41
687,1/23/81,11:54:17
688,6/27/12,1:50:25
689,8/23/87,18:50:35
690,2/1/11,6:39:46
691,6/9/95,20:59:06
692,6/30/97,4:41:28
693,2/4/04,17:42:28
694,9/28/09,9:49:47
695,6/25/09,7:24:50
696,3/2/11,19:24:11
697,11/18/94,0:56:15
698,4/24/97,1:00:31
699,8/3/86,15:26:14
700,12/16/95,7:56:36
701,1/15/91,21:05:48
702,11/5/03,21:40:52
703,3/31/91,18:06:46
704,9/9/10,1:17:05
705,3/20/00,14:46:10
706,6/2/91,9:24:58
707,8/17/86,5:48:32
708,10/5/95,2:10:00
709,7/5/98,2:52:20
710,3/10/85,16:59:12
711,9/29/08,13:31:38
712,2/19/95,6:13:28
713,9/11/81,17:14:58
714,10/21/96,2:17:20
715,4/14/95,20:34:22
716,11/8/13,12:13:42
717,3/6/87,11:53:52
718,9/8/92,14:37:05
719,6/12/99,6:59:13
720,10/18/87,1:17:48
721,4/17/84,13:09:18
722,2/17/05,16:42:40
723,7/9/98,21:29:07
724,11/21/07,3:14:51
725,3/13/95,18:54:27
726,8/11/01,2:05:18
727,5/22/86,8:51:25
728,1/28/99,17:40:17
729,6/27/84,17:23:04
730,7/9/92,7:38:39
731,1/7/09,3:17:11
732,5/25/82,22:06:57
733,12/18/96,7:35:08
734,6/20/88,6:29:44
735,6/7/08,12:12:47
736,5/29/97,23:14:16
737,8/5/80,21:52:48
738,11/9/08,11:45:15
739,4/6/91,15:58:51
740,12/6/04,12:53:18
741,7/18/07,16:54:18
742,9/19/04,13:55:55
743,7/13/01,22:09:03
744,8/9/87,12:29:37
745,12/26/84,7:12:53
746,1/9/85,19:55:41
747,2/6/82,3:27:37
748,9/24/99,1:43:26
749,6/22/80,8:14:06
750,12/12/82,4:04:15
751,1/14/11,0:17:58
752,2/11/82,9:24:10
753,11/1/01,23:50:05
754,12/7/81,17:26:30
755,6/24/01,5:27:58
756,6/15/95,10:09:31
757,1/29/97,19:57:58
758,10/25/80,23:56:05
759,2/21/04,21:41:45
760,11/6/93,20:58:59
761,7/21/07,18:52:58
762,12/30/02,4:14:13
763,2/5/83,12:22:43
764,6/7/05,7:14:08
765,8/10/95,1:52:45
766,1/27/81,3:56:02
767,2/23/84,0:06:39
768,9/15/06,22:09:15
769,11/1/94,23:00:34
770,7/28/97,1:16:12
771,6/30/88,14:46:31
772,1/5/10,12:33:57
773,6/13/83,12:39:21
774,9/26/04,17:35:11
775,11/23/02,1:13:48
776,11/10/10,4:42:22
777,9/10/09,3:04:30
778,1/24/81,4:46:26
779,3/27/11,9:39:29
780,1/31/02,0:17:49
781,1/6/85,14:29:31
782,1/8/12,14:28:08
783,9/16/02,7:23:08
784,1/1/12,8:21:57
785,5/30/92,22:05:41
786,12/6/01,4:01:16
787,6/6/94,17:13:33
788,12/17/12,12:33:12
789,7/6/88,1:32:46
790,8/16/90,21:12:07
791,11/27/10,18:26:34
792,8/28/83,1:24:11
793,5/27/06,11:19:04
794,2/12/87,4:37:45
795,2/3/92,8:46:56
796,10/21/93,5:01:43
797,2/28/85,11:15:37
798,10/31/80,1:30:50
799,7/16/88,1:46:44
800,11/8/94,22:02:53
801,7/21/81,13:38:06
802,11/9/08,20:26:21
803,7/8/90,1:53:29
804,5/25/04,8:53:42
805,9/27/85,15:55:10
806,5/18/09,14:20:24
807,4/2/03,10:59:37
808,8/28/89,18:22:18
809,12/19/93,12:22:55
810,12/31/83,1:47:43
811,12/26/95,5:02:04
812,10/13/07,18:20:04
813,7/15/82,2:16:38
814,8/28/09,3:12:54
815,9/19/06,6:33:12
816,2/24/06,18:58:55
817,5/7/82,10:46:11
818,11/20/80,18:50:26
819,4/4/85,12:34:04
820,12/3/93,11:03:07
821,11/11/10,23:30:14
822,8/16/12,9:46:04
823,12/30/86,20:08:26
824,2/18/01,2:09:01
825,7/10/88,11:57:56
826,5/13/01,16:31:08
827,10/4/05,3:34:21
828,9/11/97,12:03:22
829,11/3/10,12:33:13
830,9/14/86,1:37:42
831,1/13/04,23:44:16
832,10/24/00,2:37:53
833,3/12/00,18:35:57
834,4/5/90,22:52:10
835,11/23/97,16:24:44
836,5/16/89,16:33:48
837,4/8/01,18:07:01
838,8/29/81,0:58:45
839,11/7/92,10:45:43
840,8/2/90,2:53:29
841,8/29/91,15:15:27
842,7/5/85,7:54:36
843,3/29/09,4:56:23
844,12/27/03,17:17:11
845,6/24/08,14:13:52
846,12/11/11,22:55:25
847,7/24/00,7:21:07
848,9/26/00,21:03:52
849,1/14/04,0:36:57
850,4/20/07,3:06:10
851,7/10/03,6:46:07
852,6/10/05,13:13:11
853,5/13/04,0:22:50
854,10/6/12,6:33:53
855,8/6/98,22:40:05
856,4/23/89,15:26:29
857,8/1/82,19:14:57
858,9/9/89,10:22:35
859,5/27/92,19:41:44
860,2/13/05,15:06:09
861,4/8/05,22:21:53
862,7/12/11,1:29:18
863,2/24/11,3:00:49
864,1/24/13,23:55:56
865,9/22/91,13:40:29
866,12/16/80,15:30:10
867,10/3/89,12:49:10
868,5/31/84,14:36:21
869,8/30/85,11:32:15
870,5/23/06,2:16:29
871,4/2/00,11:14:10
872,10/16/82,7:33:53
873,9/4/10,5:15:15
874,9/21/11,8:56:24
875,4/6/08,21:09:15
876,6/9/11,1:02:10
877,6/4/91,22:27:07
878,5/4/97,4:36:46
879,11/20/97,21:41:32
880,1/24/92,0:33:44
881,3/4/10,15:30:31
882,2/14/10,6:03:35
883,5/15/81,15:06:59
884,7/5/88,9:53:33
885,9/14/96,4:36:17
886,2/6/89,13:20:00
887,11/14/92,3:36:06
888,12/9/89,14:40:14
889,9/30/06,3:15:14
890,11/6/98,11:58:03
891,3/20/01,16:41:48
892,6/21/02,2:16:42
893,12/21/84,7:15:18
894,4/21/97,8:39:11
895,12/11/95,17:03:39
896,5/23/04,9:07:01
897,9/3/05,22:20:47
898,2/18/10,12:13:42
899,12/24/96,14:34:23
900,12/25/92,9:19:44
901,5/14/02,23:57:19
902,8/21/86,20:28:55
903,10/22/89,19:57:37
904,5/18/99,18:26:47
905,11/5/07,4:24:20
906,12/3/12,12:03:40
907,6/6/04,0:16:58
908,1/7/94,19:50:16
909,8/26/90,13:02:50
910,6/18/00,21:03:54
911,12/29/92,21:01:12
912,7/26/04,22:57:35
913,11/20/88,7:19:39
914,10/31/13,14:07:58
915,12/28/98,22:23:52
916,4/23/06,14:53:27
917,1/23/82,11:40:34
918,3/17/13,3:10:38
919,9/14/97,20:49:58
920,8/20/97,6:32:27
921,10/17/87,11:13:19
922,7/28/93,10:56:38
923,5/19/94,2:21:35
924,1/29/01,8:59:58
925,10/12/07,18:15:29
926,9/5/81,8:18:34
927,5/22/99,18:22:54
928,5/16/85,19:47:32
929,5/6/98,6:57:25
930,11/11/10,19:01:06
931,9/1/02,8:23:46
932,7/30/88,20:28:35
933,11/4/85,0:31:49
934,5/5/94,3:45:26
935,5/25/92,16:49:21
936,7/8/10,1:39:56
937,9/21/08,22:51:15
938,11/7/00,4:09:56
939,2/22/80,20:30:08
940,7/17/02,11:53:58
941,6/10/10,16:00:05
942,9/30/99,20:21:49
943,5/30/02,19:56:52
944,7/11/91,4:21:37
945,10/31/81,20:49:42
946,10/18/10,16:32:35
947,11/16/81,1:53:06
948,10/14/08,11:35:42
949,10/14/09,5:37:34
950,1/23/92,23:52:24
951,3/9/13,11:30:07
952,1/16/81,14:24:39
953,2/28/94,21:23:34
954,5/3/96,7:43:33
955,3/10/93,21:08:40
956,4/4/88,7:53:00
957,5/19/83,2:20:46
958,5/30/02,20:52:16
959,9/22/84,22:07:47
960,1/4/99,10:45:11
961,3/12/92,3:33:16
962,10/7/09,7:45:38
963,9/1/81,11:55:08
964,5/30/82,16:58:31
965,3/24/03,12:54:04
966,8/17/98,11:26:43
967,10/4/11,5:36:12
968,6/20/05,18:51:16
969,11/4/93,12:40:54
970,1/27/96,0:55:49
971,7/13/11,12:55:52
972,2/11/80,0:01:07
973,3/21/93,23:52:10
974,9/25/91,4:19:57
975,2/8/83,4:38:08
976,4/5/93,20:35:58
977,4/12/85,8:06:41
978,11/14/02,22:38:41
979,10/26/96,5:13:26
980,12/27/99,10:57:28
981,7/21/82,17:50:58
982,7/8/92,15:28:10
983,6/30/06,13:23:14
984,1/6/83,16:40:33
985,1/3/82,14:51:38
986,6/25/83,14:40:50
987,7/27/13,5:39:59
988,2/13/13,19:06:56
989,7/11/12,16:19:48
990,11/26/01,4:13:41
991,1/24/85,12:27:20
992,9/7/09,22:55:26
993,3/12/01,16:52:47
994,9/25/97,17:22:27
995,8/19/96,11:59:20
996,8/31/86,15:26:32
997,8/16/80,1:01:59
998,5/10/87,4:17:32
999,5/11/10,7:54:32
1000,4/15/07,0:59:43
1001,5/10/97,22:33:38
1002,4/15/02,5:56:29
1003,7/14/92,3:11:29
1004,2/19/81,17:51:14
1005,10/20/95,13:41:22
1006,4/11/82,17:40:01
1007,10/31/97,8:25:45
1008,8/1/96,5:59:27
1009,11/4/13,16:27:18
1010,9/2/86,15:14:22
1011,12/16/86,1:27:40
1012,5/14/13,8:46:35
1013,3/31/90,10:41:54
1014,7/14/98,16:05:03
1015,8/6/04,12:53:17
1016,12/27/04,19:40:39
1017,7/16/88,19:31:30
1018,6/12/92,19:42:06
1019,4/3/97,4:05:47
1020,10/25/07,15:10:38
1021,10/2/84,1:04:25
1022,8/25/11,6:12:31
1023,2/1/93,1:03:01
1024,9/19/90,14:36:43
1025,12/12/86,2:29:36
1026,1/20/94,2:15:36
1027,6/27/04,4:17:41
1028,10/3/05,18:34:11
1029,12/28/03,8:21:00
1030,12/23/08,16:50:33
1031,10/12/03,10:39:06
1032,3/5/96,7:32:33
1033,1/8/13,5:28:44
1034,9/14/83,8:08:23
1035,9/17/13,8:55:46
1036,10/13/85,12:56:16
1037,11/21/88,18:00:33
1038,10/16/86,14:07:24
1039,6/6/93,1:46:20
1040,6/17/90,0:07:32
1041,9/6/89,20:58:04
1042,6/7/98,1:26:15
1043,3/2/80,19:53:50
1044,2/16/10,18:03:20
1045,12/16/96,23:24:40
1046,4/13/03,22:55:21
1047,8/14/01,12:53:34
1048,3/31/98,18:03:36
1049,3/26/09,7:30:34
1050,1/16/09,0:38:28
1051,8/25/90,14:26:15
1052,5/23/96,22:59:37
1053,6/22/93,6:52:32
1054,10/11/89,12:44:15
1055,2/5/90,19:44:19
1056,7/23/92,5:08:19
1057,5/16/88,10:19:35
1058,5/1/91,8:23:50
1059,3/1/84,10:30:13
1060,7/25/97,3:54:40
1061,11/18/98,17:46:27
1062,11/12/13,6:00:33
1063,7/6/09,10:16:35
1064,11/12/83,7:34:25
1065,4/22/95,11:55:19
1066,7/24/06,14:28:01
1067,8/18/84,9:57:29
1068,9/27/12,5:31:08
1069,6/20/04,17:37:34
1070,8/6/09,22:04:23
1071,5/12/05,23:58:50
1072,9/30/10,5:25:40
1073,12/11/05,6:25:05
1074,9/12/95,11:40:10
1075,9/5/13,21:12:05
1076,2/21/12,20:21:25
1077,2/27/11,16:49:51
1078,10/31/80,20:41:34
1079,4/13/09,10:14:28
1080,7/11/13,0:58:01
1081,11/20/12,13:25:32
1082,11/14/09,16:19:33
1083,9/7/94,6:33:49
1084,9/23/92,20:10:53
1085,8/6/91,4:25:23
1086,11/15/84,7:15:57
1087,3/24/92,1:25:37
1088,12/31/81,0:30:26
1089,9/9/03,3:21:49
1090,10/20/07,0:44:51
1091,1/28/92,4:37:42
1092,11/28/84,13:18:00
1093,4/11/91,19:15:32
1094,6/7/08,13:20:59
1095,3/24/85,16:30:29
1096,12/13/89,22:04:05
1097,11/19/81,9:37:17
1098,7/4/93,18:10:15
1099,12/11/93,4:39:53
1100,11/19/89,15:06:59
1101,9/14/13,10:15:45
1102,3/31/96,1:08:26
1103,12/2/87,16:28:17
1104,4/19/91,15:47:38
1105,1/28/80,9:03:11
1106,11/29/82,11:24:53
1107,1/10/90,10:01:17
1108,2/20/08,14:47:18
1109,5/25/98,14:20:09
1110,1/25/96,22:30:28
1111,6/21/84,21:14:42
1112,4/4/05,2:29:42
1113,12/25/93,13:18:16
1114,11/21/83,17:31:18
1115,5/21/03,13:21:01
1116,11/6/91,2:03:37
1117,5/10/06,12:44:57
1118,11/6/94,16:20:42
1119,7/3/87,3:47:23
1120,5/21/86,5:32:55
1121,4/23/97,23:28:57
1122,5/17/05,19:21:26
1123,5/9/11,4:21:23
1124,8/8/13,10:11:55
1125,1/19/86,20:45:58
1126,3/28/97,23:30:58
1127,3/28/80,16:13:27
1128,5/2/89,2:35:27
1129,4/26/07,13:02:24
1130,4/27/03,9:45:23
1131,10/16/80,5:03:30
1132,5/2/95,1:09:04
1133,1/25/09,9:18:41
1134,3/27/12,0:27:17
1135,3/7/87,3:22:44
1136,3/27/81,9:06:59
1137,2/19/09,19:11:01
1138,2/24/94,14:45:47
1139,5/24/94,3:55:30
1140,5/1/89,11:43:34
1141,10/24/92,13:05:03
1142,1/8/97,7:01:47
1143,8/28/91,14:38:51
1144,8/18/93,2:01:35
1145,2/12/09,20:25:27
1146,5/3/00,14:06:32
1147,12/6/83,17:43:02
1148,5/12/99,7:58:43
1149,4/23/89,4:37:55
1150,3/26/89,3:32:54
1151,12/1/03,10:42:33
1152,9/20/99,14:26:13
1153,8/7/06,3:14:00
1154,5/19/80,22:48:57
1155,10/5/04,6:28:26
1156,4/1/00,4:06:02
1157,10/9/93,14:11:35
1158,1/8/97,0:05:03
1159,9/17/83,2:09:23
1160,6/17/94,23:31:32
1161,10/11/13,12:10:45
1162,3/16/81,15:07:45
1163,2/12/01,2:46:18
1164,12/16/90,6:24:46
1165,12/5/12,3:08:09
1166,7/22/05,4:59:02
1167,3/19/13,14:34:36
1168,11/29/03,22:05:43
1169,11/29/93,9:59:57
1170,8/10/02,11:11:52
1171,12/30/03,2:40:53
1172,1/3/92,2:50:55
1173,10/12/99,4:23:12
1174,8/1/07,8:19:51
1175,2/4/08,4:25:42
1176,11/25/89,22:20:37
1177,3/9/94,19:09:35
1178,2/6/90,13:45:29
1179,12/6/81,17:39:45
1180,3/2/98,9:27:18
1181,5/13/89,10:02:05
1182,2/10/93,7:37:08
1183,9/9/83,6:06:31
1184,6/7/11,23:55:17
1185,7/23/94,13:39:37
1186,7/23/86,5:03:10
1187,6/23/92,23:40:19
1188,1/16/86,4:20:28
1189,9/4/88,13:50:25
1190,10/19/99,1:48:43
1191,1/18/89,9:27:57
1192,4/7/00,8:39:55
1193,4/6/87,7:01:07
1194,1/28/99,20:57:08
1195,12/11/80,3:27:28
1196,5/8/94,14:31:17
1197,4/4/01,18:01:17
1198,2/21/81,15:47:52
1199,5/15/81,8:49:25
1200,8/2/88,18:28:34
1201,9/10/97,19:39:15
1202,4/22/80,11:47:32
1203,2/6/00,2:47:10
1204,12/7/81,14:01:16
1205,9/29/11,14:21:53
1206,2/8/88,9:25:26
1207,7/17/04,14:26:37
1208,8/22/97,7:36:24
1209,5/17/85,5:34:37
1210,6/14/87,20:20:37
1211,8/27/08,17:56:07
1212,9/1/97,17:01:27
1213,5/4/03,15:20:02
1214,7/11/85,12:49:23
1215,6/3/10,18:53:04
1216,3/11/97,18:29:38
1217,8/18/82,19:00:17
1218,6/8/03,20:56:35
1219,4/20/88,7:40:17
1220,7/1/80,8:17:52
1221,3/1/89,10:24:05
1222,2/19/90,8:19:17
1223,5/27/11,20:41:03
1224,3/18/81,2:44:38
1225,12/19/89,16:56:26
1226,7/6/05,17:27:28
1227,11/8/00,5:32:59
1228,9/5/08,23:35:42
1229,7/18/89,13:32:51
1230,5/7/80,21:59:58
1231,12/13/98,7:44:55
1232,5/4/98,23:38:45
1233,4/15/10,20:16:28
1234,3/16/06,13:55:20
1235,6/7/06,6:40:50
1236,4/9/81,10:35:52
1237,4/12/05,23:50:49
1238,7/1/12,10:13:44
1239,10/9/93,18:08:17
1240,7/10/91,0:49:04
1241,6/8/88,7:43:47
1242,7/15/96,4:51:21
1243,10/8/08,9:53:08
1244,11/16/09,23:40:51
1245,8/7/09,16:41:07
1246,4/5/05,22:52:44
1247,11/16/05,23:17:53
1248,1/18/97,16:07:16
1249,8/7/09,9:27:03
1250,8/24/12,22:19:44
1251,6/5/12,0:49:38
1252,3/6/93,2:31:04
1253,2/7/01,17:27:13
1254,1/24/98,5:29:48
1255,5/24/84,2:30:33
1256,7/7/99,6:08:25
1257,3/7/92,6:38:10
1258,9/28/01,12:52:27
1259,7/14/92,0:10:47
1260,5/16/93,22:25:18
1261,8/10/12,20:42:56
1262,5/28/95,22:21:12
1263,6/28/97,19:24:17
1264,5/2/12,8:59:29
1265,4/30/82,1:05:24
1266,4/23/12,20:38:35
1267,9/20/91,14:45:42
1268,2/16/84,16:39:01
1269,6/18/84,4:32:31
1270,4/17/02,21:21:45
1271,7/20/94,9:08:50
1272,1/30/81,17:24:32
1273,6/1/91,19:01:45
1274,9/12/90,1:57:19
1275,11/22/11,1:38:44
1276,7/31/93,22:40:30
1277,5/5/99,8:47:23
1278,12/27/07,14:20:27
1279,7/27/89,4:42:41
1280,1/19/99,7:12:09
1281,5/26/13,7:35:59
1282,1/27/80,20:51:13
1283,3/11/13,21:50:38
1284,7/11/11,6:26:06
1285,3/8/95,18:54:24
1286,10/28/02,5:19:39
1287,9/3/99,2:27:40
1288,3/5/04,12:01:18
1289,7/10/12,0:10:34
1290,9/29/02,21:41:11
1291,4/9/92,19:14:29
1292,9/5/08,18:55:49
1293,4/15/11,9:10:33
1294,6/17/90,15:07:28
1295,2/15/11,3:59:44
1296,3/4/81,3:56:51
1297,6/9/95,2:03:47
1298,2/15/88,12:44:29
1299,6/30/80,2:47:13
1300,7/30/87,16:43:36
1301,12/25/06,12:19:18
1302,2/15/89,14:21:29
1303,10/18/12,3:27:22
1304,11/4/12,0:07:02
1305,3/24/85,18:57:16
1306,11/25/00,6:50:24
1307,5/3/03,3:00:53
1308,11/30/84,21:40:02
1309,5/8/98,18:09:21
1310,6/28/96,23:59:46
1311,5/9/88,9:58:37
1312,5/5/94,14:46:03
1313,5/27/82,13:27:28
1314,11/17/98,13:53:13
1315,7/17/81,9:06:53
1316,11/7/13,5:59:18
1317,5/30/96,13:34:01
1318,4/13/93,6:11:16
1319,8/7/07,9:33:10
1320,5/12/90,7:31:43
1321,10/28/90,6:24:20
1322,8/21/89,9:03:53
1323,10/10/03,14:33:18
1324,3/8/86,21:47:59
1325,2/8/96,21:07:46
1326,2/1/90,9:02:56
1327,4/18/98,1:36:47
1328,12/23/80,10:18:56
1329,10/23/86,10:32:00
1330,3/13/04,14:21:53
1331,3/20/12,23:19:04
1332,1/26/92,5:07:41
1333,11/18/05,9:09:49
1334,6/11/85,8:00:04
1335,7/5/94,10:43:07
1336,8/26/91,5:26:11
1337,11/23/08,12:24:14
1338,10/9/10,15:04:10
1339,7/16/85,14:23:20
1340,3/7/85,15:54:07
1341,12/2/80,17:28:34
1342,10/29/88,20:29:13
1343,5/19/92,0:06:08
1344,2/13/13,6:12:29
1345,5/16/95,0:31:54
1346,12/31/91,23:35:42
1347,6/9/02,2:35:09
1348,10/31/03,19:38:49
1349,1/25/08,10:03:51
1350,5/2/89,23:26:06
