1,Netflix,9570 Ford City,Buffalo,14217,New York,765 406 6513
2,United States Steel Corporation,6072 Eleanor,Anchorage,99107,Alaska,216 704 2755
3,Ameren Corporation,8902 Fair,Columbus,31930,Georgia,228 667 2012
4,Johnson Controls,5653 Burnside,Kansas City,66433,Missouri,857 938 0061
5,Cms Energy,4803 High Bridge,Fremont,94544,California,404 696 4247
6,Xcel Energy,2205 Fern,Hollywood,33059,Florida,254 928 8622
7,Ak Steel Corporation,598 Minnehaha,Boston,2918,Massachusetts,646 693 7755
8,Pfizerorporated,1721 Fifth,Indianapolis,46150,Indiana,850 578 3798
9,Mantech International Corporation,9194 85th,Omaha,68339,Nebraska,580 812 8739
10,Manpowergroup,7173 101st,Lincoln,68651,Nebraska,785 914 6926
11,Unisys Corporation,922 Brainard,New York,10631,New York,479 915 4196
12,"Carter""s",6476 125th,Austin,78822,Texas,570 644 8134
13,Wells Fargo & Company,5309 Greenview,Wichita,67781,Kansas,309 266 0254
14,Gilead Sciences,9437 Charles,Savannah,31395,Georgia,707 340 2387
15,Weis Markets,2318 Portland,Fort Collins,80565,Colorado,203 459 6705
16,U.s. Bancorp,6702 Glenlake,Madison,53707,Wisconsin,432 956 9176
17,Chevron Corp,6171 Dante,Omaha,68709,Nebraska,781 303 3043
18,Idt Corporation,2121 Mcalpin,Allentown,18155,Pennsylvania,213 309 3312
19,Cms Energy,7358 Field,Huntsville,35894,Alabama,316 124 6810
20,Adams Resources & Energy,3069 Columbus Sub,Virginia Beach,23361,Virginia,915 905 8734
21,Windstream Corporation,9747 113th,Salt Lake City,84009,Utah,314 812 2988
22,Questar Corporation,9985 Sanford,New Orleans,70753,Louisiana,254 982 5079
23,Stanley Black & Decker,4308 Ellis,Kansas City,66351,Missouri,989 458 6598
24,Pinnacle Foods Group ,6011 Kennedy Ib,Winston-salem,27178,North Carolina,720 445 6821
25,Illinois Tool Works,9751 Ridgewood,Chandler,85283,Arizona,708 371 8746
26,Ralph Lauren Corporation,291 Dobson,Lubbock,79125,Texas,316 411 8680
27,Nvidia Corporation,9049 Root,Reno,89517,Nevada,336 114 1128
28,Marathon Oil Corporation,7737 Homer,Chandler,85220,Arizona,952 703 1326
29,Snap-on Tools,6323 Cheltenham,Atlanta,30292,Georgia,862 341 6544
30,Celgene Corporation,5812 Carroll,Naperville,60418,Illinois,253 788 8933
31,Crosstex Energy,9919 Eisenhower Ib Dan Ryan Ob,Henderson,89030,Nevada,914 330 9106
32,Johnson And Johnson,9861 Bishop,San Diego,92201,California,980 454 9478
33,Hormel Foods Corporation,6072 Lambert,Overland Park,66276,Kansas,740 952 3182
34,Briggs & Stratton Corporation,8389 Carver,Portland,97620,Oregon,772 780 1208
35,Manitowoc Company,6776 Eisenhower Kostner Av,Thornton,80297,Colorado,845 287 5962
36,Expedia,9449 Bishop Ford Stony Island Av,Salem,97339,Oregon,870 636 4147
37,Automatic Data Processingorporated,3932 Eisenhower Homan Av,St. Paul,55038,Minnesota,520 790 8134
38,Dover Corporation,9512 Baker,Fontana,92317,California,901 555 0211
39,Pultegroup,8455 117th,Oakland,94525,California,978 528 2320
40,Ecolab,2714 Kennedy Keeler Av,Lincoln,68044,Nebraska,620 845 5437
41,Cliffs Natural Resources,8802 Stevenson State St,Tallahassee,32334,Florida,657 916 2863
42,Halliburton Company,7184 Kerfoot,Omaha,68004,Nebraska,916 176 1173
43,Hanesbrands,1285 64th,Tampa,33863,Florida,515 327 1275
44,Bucyrus International,7646 State,Fremont,94547,California,352 837 1345
45,The Clorox Company,7844 Woodland Park,Indianapolis,46721,Indiana,415 155 8174
46,Dte Energy Company,2011 Trumbull,Corpus Christi,78112,Texas,903 606 0696
47,Allegheny Energy,9772 32nd,Salem,97383,Oregon,251 475 7843
48,Brown Shoe Company,2598 56th,Mesa,85794,Arizona,225 963 5620
49,Vishay Intertechnology,7273 Kreiter,Washington,20044,District Of Columbia,843 919 4496
50,Raymond James Financial,3362 Dickens,Riverside,92597,California,763 806 3462
51,Brinker International,6509 Malta,Memphis,38763,Tennessee,574 541 1961
52,John Wiley & Sons,3671 Canfield Av Jfk,Springfield,65712,Missouri,515 808 8881
53,"Reader""s Digest Association",755 Avenue B,Omaha,68691,Nebraska,770 925 4257
54,The Dow Chemical Company,7935 Lsd 47th St,Henderson,89009,Nevada,205 518 1065
55,Cameron,2611 Elbridge,Gainesville,32664,Florida,312 572 4688
56,Google,6945 Myrick,Montgomery,36112,Alabama,773 746 5815
57,Huntington National Bank,1074 117th,Oxnard,93076,California,201 454 6885
58,Equifax,1795 Mendell,Birmingham,35008,Alabama,530 707 2972
59,Stater Bros Markets/stater Brothers Markets,4121 Newberry,Tallahassee,32364,Florida,786 347 9799
60,American Water,5167 Frontenac,Elizabeth,7273,New Jersey,606 330 9431
61,Stancorp Financial Group,525 Public,Detroit,48478,Michigan,720 453 4537
62,Laboratory Corporation Of America,8340 Morgan,Buffalo,14276,New York,719 573 2802
63,Vishay Intertechnology,1876 Montrose Harbor,Glendale,85007,Arizona,939 126 6515
64,Pall Corporation,394 Bishop Ford Expy,Oakland,94520,California,814 208 4294
65,Delphi Financial Group,5805 Evergreen,New Orleans,70122,Louisiana,413 646 0129
66,State Farm Insurance,3078 Bishop Ford I57,Stockton,95362,California,339 223 8797
67,Dyncorp International,3835 Calhoun,Lakewood,80230,Colorado,559 270 7818
68,Scansource,8060 Merrimac,Omaha,68023,Nebraska,941 914 7022
69,The Phoenix Companies,3582 Stone,Pittsburgh,15905,Pennsylvania,949 387 8738
70,W. R. Berkley Corporation,9065 Stephen A Douglas,Cary,27511,North Carolina,858 374 8739
71,Unified Grocers Insurance Services,5006 Eisenhower Racine Av,Albuquerque,87139,New Mexico,684 632 2771
72,Jefferies & Company,8032 Dauphin,Fort Wayne,46642,Indiana,951 412 4187
73,Simon Property Group,4692 Stevenson Expy,North Las Vegas,89636,Nevada,774 880 3960
74,Chs,5987 84th,North Las Vegas,89289,Nevada,385 328 6435
75,Southern Union Company,678 Fletcher,Lakewood,80205,Colorado,856 196 0954
76,Thermo Fisher Scientific,5489 Stevenson State St,Rochester,14666,New York,630 544 5134
77,Coventry Health Care,3054 Chicago Beach,Hollywood,33074,Florida,409 766 1795
78,Stanley Black & Decker,243 Illinois,Evansville,47779,Indiana,762 323 0749
79,The Great Atlantic & Pacific Tea Co.,2193 Lsd Montrose Av,Raleigh,27491,North Carolina,512 213 9206
80,Sungard,8226 Reilly,Glendale,85062,Arizona,308 951 6897
81,Chemtura Corp,1841 Stevenson Ib Lsd Sb,Overland Park,66210,Kansas,386 759 5954
82,Liberty Global,1262 Van Vlissingen,Jersey City,7690,New Jersey,424 339 4364
83,Lpl Financial,2359 Coulter,Naperville,60413,Illinois,657 629 6565
84,Greif,3893 Ridgewood,San Bernardino,92322,California,228 898 6460
85,Avery Dennison Corporation,1283 Harbor,Sterling Heights,48316,Michigan,619 136 0631
86,The Tjx Companies,3064 9th,Fremont,94578,California,985 460 2580
87,Republic Airways Holdings,2904 Mont Clare,San Diego,92386,California,573 245 8261
88,Supervalu,3225 Michigan,Fayetteville,72748,North Carolina,320 818 8899
89,Crown Castle International Corp,6042 Gole,Oakland,94015,California,269 437 4186
90,The New York Times Company,3642 Wabansia,Denver,80483,Colorado,712 508 7122
91,Mckesson Specialty Health,6710 16th,Tampa,33617,Florida,775 630 3254
92,Laboratory Corporation Of America,6194 Mccook,Sterling Heights,48314,Michigan,862 603 2738
93,Patriot Coal Corporation,4549 Kennedy Fullerton Av,Moreno Valley,92534,California,650 667 6036
94,Citrix Systems,7355 Keokuk,Chicago,60160,Illinois,734 498 5222
95,Plains All American Pipeline,4218 Nagle,Fayetteville,72736,North Carolina,708 237 3771
96,Key Bank,90 Edbrooke,Bellevue,98041,Washington,845 330 5891
97,Ch2m Hill,7260 Loron,Lubbock,79262,Texas,432 785 4468
98,Allergan,4332 Newgard,Yonkers,10774,New York,747 108 0813
99,Sonic Automotive,5281 Eisenhower Oakley Bl,Independence,64085,Missouri,682 802 9920
100,Textron,8148 Kennedy Randolph St,Murfreesboro,37181,Tennessee,423 124 0763