1,1661,11,555
1375,334,53,154
1376,238,83,331
1377,1105,60,547
1378,1045,98,269
1379,168,90,444
1380,346,57,858
1381,161,54,362
1382,137,38,227
1383,741,58,56
1384,847,51,324
1385,522,90,637
1386,1359,33,444
1387,1950,8,80
1388,1462,21,790
1389,1133,76,85
1390,63,100,115
1391,745,95,376
1392,26,46,840
1393,1033,76,445
1394,414,88,411
1395,1895,68,982
1396,1155,56,559
1397,1225,43,56
1398,972,22,946
1399,219,78,383
1400,1345,62,169
1401,943,4,320
1402,460,70,319
1403,785,5,715
1404,435,50,266
1405,380,30,772
1406,240,44,666
1407,1749,87,588
1408,1547,55,146
1409,526,8,743
1410,1767,63,954
1411,1974,69,416
1412,626,34,428
1413,228,60,679
1414,99,37,981
1415,731,38,823
1416,225,69,750
1417,1799,55,650
1418,309,43,438
1419,1179,40,193
1420,635,35,727
1421,1814,43,711
1422,1374,64,612
1423,1757,88,791
1424,16,1,414
1425,1236,53,599
1426,1353,42,591
1427,627,54,952
1428,322,76,753
1429,650,56,295
1430,1855,89,546
1431,1875,41,206
1432,910,61,907
1433,1198,73,360
1434,169,4,681
1435,173,49,820
1436,313,20,668
1437,612,26,214
1438,1238,93,928
1439,1482,32,285
1440,250,20,753
1441,1197,87,557
1442,1643,80,889
1443,968,33,763
1444,1570,10,844
1445,1484,46,268
1446,1932,13,623
1447,436,43,41
1448,1611,59,762
1449,1042,71,559
1450,1429,45,111
1451,588,98,27
1452,120,32,210
1453,1677,40,341
1454,1,68,235
1455,835,82,220
1456,30,42,561
1457,199,15,376
1458,162,5,778
1459,1245,86,429
1460,1111,44,948
1461,76,48,236
1462,475,81,203
1463,1353,29,307
1464,1790,72,140
1465,1699,100,342
1466,1135,75,344
1467,795,79,723
1468,551,59,944
1469,556,95,828
1470,885,4,994
1471,1175,49,110
1472,468,27,406
1473,1850,92,460
1474,1934,15,493
1475,411,10,402
1476,1066,50,467
1477,560,99,37
1478,522,3,451
1479,971,28,405
1480,367,69,394
1481,1512,62,862
1482,499,11,105
1483,1975,91,143
1484,1287,8,814
1485,1113,36,429
1486,40,100,675
1487,421,35,568
1488,213,81,785
1489,1224,38,647
1490,433,47,559
1491,1404,36,898
1492,52,6,208
1493,1780,36,152
1494,511,67,337
1495,247,18,337
1496,132,60,886
1497,264,8,309
1498,1793,49,748
1499,1805,86,278
1500,118,84,190
1501,1903,59,866
1502,364,85,240
1503,393,28,884
1504,1206,85,101
1505,994,45,684
1506,328,22,743
1507,1608,64,684
1508,1924,54,569
1509,1283,1,516
1510,1965,93,667
1511,317,100,419
1512,1372,27,340
1513,1902,80,877
1514,634,89,548
1515,35,48,478
1516,1018,93,969
1517,883,78,21
1518,1252,49,244
1519,1522,100,211
1520,1429,36,820
1521,835,14,693
1522,76,6,60
1523,1604,64,739
1524,937,16,804
1525,724,52,767
1526,1731,82,198
1527,1555,99,903
1528,321,88,768
1529,1031,71,520
1530,1497,52,682
1531,1966,4,56
1532,907,62,187
1533,1355,53,300
1534,1212,72,167
1535,730,37,93
1536,1270,95,209
1537,1988,34,484
1538,495,46,601
1539,882,71,532
1540,622,70,807
1541,760,51,982
1542,1255,22,82
1543,868,5,736
1544,893,76,894
1545,1587,6,490
1546,1311,92,828
1547,1843,19,805
1548,755,72,832
1549,387,64,732
1550,1058,79,864
1551,953,54,508
1552,562,23,537
1553,1566,27,671
1554,1850,3,839
1555,59,38,723
1556,1951,45,37
1557,1489,22,92
1558,119,6,749
1559,64,75,918
1560,1809,62,618
1561,361,60,482
1562,429,86,719
1563,590,11,22
1564,1181,14,919
1565,241,60,41
1566,660,45,5
1567,427,70,7
1568,872,91,948
1569,1773,93,28
1570,1902,22,976
1571,99,49,370
1572,1707,8,262
1573,1157,1,499
1574,1947,93,656
1575,876,90,432
1576,523,13,830
1577,1203,21,48
1578,1765,59,585
1579,1823,90,297
1580,334,11,394
1581,1683,89,322
1582,1162,42,678
1583,273,55,199
1584,1446,67,581
1585,390,22,122
1586,1615,92,34
1587,1155,37,881
1588,1653,45,136
1589,510,63,40
1590,479,28,823
1591,1373,45,937
1592,23,81,507
1593,626,100,533
1594,356,31,69
1595,315,3,728
1596,539,47,566
1597,672,86,632
1598,358,53,336
1599,1626,22,951
1600,670,48,888
1601,1530,69,110
1602,1280,43,191
1603,24,19,923
1604,797,48,175
1605,1447,76,982
1606,1194,6,276
1607,1760,39,289
1608,751,51,512
1609,858,28,347
1610,283,2,150
1611,1974,45,341
1612,877,51,122
1613,1788,62,238
1614,498,29,83
1615,302,77,83
1616,515,18,883
1617,192,81,756
1618,919,31,573
1619,1917,34,220
1620,415,57,274
1621,1455,93,581
1622,866,76,201
1623,1048,12,577
1624,434,45,144
1625,927,47,124
1626,1061,99,593
1627,1311,47,322
1628,1958,96,62
1629,530,30,352
1630,1459,57,57
1631,1431,19,174
1632,175,43,322
1633,1706,32,323
1634,307,91,913
1635,1041,4,53
1636,511,55,593
1637,1320,41,681
1638,157,61,757
1639,1639,95,679
1640,1262,17,854
1641,368,75,419
1642,1043,25,988
1643,961,24,595
1644,387,55,734
1645,666,7,727
1646,211,43,874
1647,1777,13,885
1648,14,99,431
1649,1417,33,750
1650,1058,26,721
1651,445,85,461
1652,294,23,236
1653,1140,26,802
1654,1900,29,134
1655,72,29,149
1656,48,43,434
1657,199,18,415
1658,1919,84,216
1659,5,78,440
1660,799,56,931
1661,1969,11,327
1662,1908,77,455
1663,719,75,994
1664,1256,41,710
1665,1667,74,310
1666,674,93,572
1667,1531,78,442
1668,1436,18,718
1669,1836,7,502
1670,899,72,356
1671,125,56,425
1672,24,18,415
1673,707,33,957
1674,1227,46,48
1675,1666,59,482
1676,422,84,415
1677,1955,2,109
1678,89,64,834
1679,623,13,32
1680,496,13,185
1681,810,14,721
1682,1497,58,377
1683,1880,77,651
1684,1449,68,167
1685,73,79,329
1686,590,77,858
1687,529,18,48
1688,1095,5,758
1689,1466,90,222
1690,338,55,655
1691,262,16,657
1692,1105,46,715
1693,1275,24,57
1694,1348,10,523
1695,474,38,613
1696,1627,67,241
1697,91,99,135
1698,1039,75,84
1699,1975,47,136
1700,1575,24,119
1701,888,52,88
1702,1306,86,52
1703,867,20,405
1704,407,60,600
1705,906,25,5
1706,403,69,743
1707,862,52,909
1708,820,45,124
1709,633,51,802
1710,14,68,969
1711,1722,35,802
1712,24,63,249
1713,1878,44,726
1714,1834,5,821
1715,183,88,154
1716,1938,94,248
1717,723,68,253
1718,1953,96,277
1719,1926,19,398
1720,1573,64,77
1721,1513,2,225
1722,1344,28,476
1723,199,56,686
1724,1637,35,269
1725,1531,77,206
1726,169,82,377
1727,882,69,237
1728,340,4,897
1729,253,61,372
1730,1510,76,568
1731,1285,2,285
1732,1405,99,898
1733,806,54,162
1734,374,25,106
1735,339,16,245
1736,338,38,886
1737,1586,19,33
1738,275,81,974
1739,1025,12,817
1740,1406,83,79
1741,822,12,190
1742,1826,44,367
1743,1413,7,188
1744,1528,81,528
1745,1532,32,747
1746,1891,29,988
1747,348,37,915
1748,1222,96,834
1749,1736,82,227
1750,1666,58,162
1751,1775,93,787
1752,1636,19,111
1753,108,42,66
1754,248,38,224
1755,1663,19,722
1756,1965,93,150
1757,345,69,952
1758,762,10,919
1759,1965,25,67
1760,681,43,531
1761,662,7,951
1762,72,74,108
1763,886,100,499
1764,766,87,418
1765,15,98,187
1766,223,97,656
1767,1597,3,938
1768,957,47,349
1769,1052,99,88
1770,130,30,639
1771,1604,38,566
1772,430,45,27
1773,1201,82,942
1774,1181,7,326
1775,82,15,561
1776,1146,87,267
1777,1793,18,286
1778,979,73,545
1779,1726,45,561
1780,778,80,304
1781,229,79,981
1782,1269,79,752
1783,63,82,113
1784,871,93,448
1785,1491,42,314
1786,1302,1,327
1787,1601,22,638
1788,994,99,763
1789,355,32,105
1790,1165,88,465
1791,947,71,105
1792,420,48,140
1793,1827,36,137
1794,374,11,780
1795,1896,79,38
1796,1072,83,559
1797,62,10,219
1798,294,19,85
1799,1785,1,789
1800,105,93,23
1801,856,64,159
1802,561,6,781
1803,164,31,420
1804,903,30,885
1805,840,64,539
1806,238,78,931
1807,110,55,742
1808,1270,34,642
1809,954,71,413
1810,1674,10,696
1811,264,44,542
1812,616,23,985
1813,1184,37,308
1814,505,14,330
1815,1625,65,529
1816,834,4,294
1817,599,15,822
1818,1925,7,577
1819,1179,86,932
1820,1315,70,606
1821,716,50,232
1822,1229,98,334
1823,38,20,619
1824,657,90,849
1825,1305,96,652
1826,1896,20,172
1827,1045,48,913
1828,334,37,604
1829,1940,1,450
1830,1883,5,378
1831,1991,27,888
1832,1820,82,127
1833,984,31,215
1834,1925,10,189
1835,1468,72,386
1836,1040,85,926
1837,1077,10,166
1838,844,38,231
1839,431,3,163
1840,1203,4,575
1841,1132,74,980
1842,432,37,231
1843,1660,24,878
1844,282,24,779
1845,426,100,139
1846,1501,95,589
1847,1527,86,158
1848,912,59,70
1849,765,75,764
1850,1510,31,780
1851,1334,45,922
1852,680,63,73
1853,880,59,155
1854,795,98,7
1855,741,26,968
1856,913,3,32
1857,17,84,808
1858,1938,88,951
1859,257,65,639
1860,2,52,84
1861,1442,53,107
1862,260,90,862
1863,20,17,644
1864,1290,6,156
1865,1156,25,474
1866,677,83,955
1867,1070,82,611
1868,1516,3,828
1869,1076,10,645
1870,596,29,490
1871,1932,70,946
1872,1376,39,993
1873,677,23,88
1874,1551,89,105
1875,996,91,992
1876,356,4,234
1877,1561,38,564
1878,1126,79,693
1879,1572,90,111
1880,966,11,74
1881,343,62,811
1882,615,92,730
1883,969,30,948
1884,1437,87,628
1885,1469,62,675
1886,1838,93,348
1887,1058,74,618
1888,20,76,326
1889,874,39,641
1890,1501,98,758
1891,1346,59,675
1892,322,10,913
1893,1503,49,307
1894,33,32,884
1895,605,49,346
1896,214,54,619
1897,1113,45,791
1898,416,63,255
1899,206,70,884
1900,176,93,268
1901,972,11,821
1902,688,80,212
1903,214,92,699
1904,774,63,127
1905,1853,79,555
1906,1550,79,940
1907,1697,83,980
1908,1095,34,121
1909,400,89,719
1910,323,77,755
1911,728,91,101
1912,95,15,836
1913,375,14,275
1914,737,10,354
1915,1041,24,292
1916,1075,36,30
1917,328,37,54
1918,696,14,8
1919,357,40,901
1920,1428,40,557
1921,1446,42,339
1922,1842,64,831
1923,1472,23,640
1924,851,4,62
1925,224,1,378
1926,1930,78,793
1927,501,30,632
1928,1193,42,456
1929,1310,90,649
1930,1285,67,720
1931,1885,80,966
1932,839,69,751
1933,1900,65,924
1934,1817,32,946
1935,1805,20,325
1936,241,55,715
1937,1456,95,883
1938,392,34,376
1939,1400,78,775
1940,1219,85,339
1941,1785,93,452
1942,141,68,837
1943,561,50,438
1944,1234,63,206
1945,297,84,101
1946,1889,24,875
1947,384,6,19
1948,1249,72,779
1949,358,13,758
1950,1391,54,145
1951,735,96,282
1952,27,44,18
1953,1633,85,799
1954,89,89,821
1955,401,92,989
1956,1037,43,936
1957,190,80,245
1958,1871,10,949
1959,1575,3,796
1960,468,49,861
1961,1277,32,77
1962,1175,15,968
1963,768,49,592
1964,676,45,938
1965,801,4,159
1966,658,37,306
1967,1050,97,410
1968,614,59,693
1969,475,51,739
1970,1386,51,121
1971,1135,43,916
1972,545,93,747
1973,1082,1,354
1974,1492,81,568
1975,877,60,73
1976,1826,73,534
1977,1241,53,337
1978,1544,14,809
1979,317,98,643
1980,1815,42,435
1981,1904,95,240
1982,1755,97,820
1983,1290,6,783
1984,1945,62,500
1985,1251,51,284
1986,24,73,824
1987,647,6,929
1988,1516,49,361
1989,664,16,24
1990,1208,41,806
1991,1961,11,194
1992,994,55,841
1993,659,65,711
1994,941,13,663
1995,833,35,284
1996,1202,33,897
1997,1074,58,725
1998,931,19,682
1999,580,82,897
2000,194,73,367
2001,244,64,48
2002,278,67,337
2003,1154,43,581
2004,474,67,810
2005,197,30,491
2006,1941,24,193
2007,1722,29,453
2008,919,7,828
2009,460,75,37
2010,519,88,58
2011,909,5,567
2012,255,28,111
2013,651,96,746
2014,354,73,994
2015,1535,26,311
2016,642,87,143
2017,1525,18,968
2018,172,5,9
2019,719,58,243
2020,300,31,972
2021,1670,29,779
2022,256,90,613
2023,244,90,137
2024,1440,43,353
2025,243,43,98
2026,53,56,872
2027,1561,30,668
2028,1416,83,995
2029,551,92,120
2030,530,22,641
2031,531,79,722
2032,98,53,349
2033,377,66,85
2034,1336,57,90
2035,1373,85,876
2036,257,57,291
2037,1768,9,103
2038,270,72,562
2039,1626,28,261
2040,915,91,66
2041,647,82,91
2042,1221,11,198
2043,482,57,372
2044,639,53,429
2045,874,52,499
2046,146,70,408
2047,1270,94,351
2048,1609,48,382
2049,566,50,666
2050,842,2,808
2051,1569,63,73
2052,24,43,195
2053,1901,77,266
2054,86,37,773
2055,818,2,859
2056,1114,29,622
2057,1052,79,327
2058,168,39,338
2059,789,68,481
2060,1592,38,309
2061,369,53,73
2062,748,55,962
2063,536,75,911
2064,32,10,71
2065,14,49,118
2066,611,84,229
2067,1228,95,363
2068,374,54,891
2069,85,81,39
2070,859,44,44
2071,403,98,861
2072,387,21,608
2073,1887,11,214
2074,1661,54,294
2075,373,84,604
2076,965,32,945
2077,669,37,348
2078,1051,77,606
2079,430,3,830
2080,1776,76,943
2081,428,78,926
2082,1032,61,859
2083,1257,55,203
2084,1679,7,912
2085,1899,26,319
2086,378,42,292
2087,1940,63,799
2088,821,66,116
2089,1864,74,207
2090,741,56,55
2091,66,27,70
2092,993,23,286
2093,1241,28,635
2094,1678,6,155
2095,966,41,591
2096,121,50,948
2097,96,55,288
2098,706,18,50
2099,1901,66,42
2100,168,1,687
2101,105,19,807
2102,223,13,856
2103,244,63,363
2104,618,79,629
2105,82,82,46
2106,1935,83,779
2107,1578,49,427
2108,825,2,805
2109,1621,2,203
2110,606,82,654
2111,1608,47,190
2112,453,76,595
2113,1106,57,844
2114,720,24,296
2115,110,65,977
2116,294,31,240
2117,510,72,276
2118,809,62,851
2119,1729,53,298
2120,253,22,384
2121,647,21,818
2122,1051,73,307
2123,621,91,134
2124,515,32,733
2125,387,56,61
2126,960,76,780
2127,1378,21,569
2128,500,87,786
2129,590,49,683
2130,874,69,936
2131,1821,52,640
2132,1219,32,51
2133,1103,19,6
2134,1800,68,315
2135,1554,82,472
2136,275,3,134
2137,1463,23,159
2138,394,87,2
2139,1710,4,624
2140,7,83,265
2141,60,91,642
2142,1455,28,544
2143,814,47,158
2144,1442,88,762
2145,665,67,808
2146,145,15,206
2147,1729,36,29
2148,1180,64,210
2149,1120,63,700
2150,1139,91,486
2151,1382,17,20
2152,324,46,674
2153,1899,7,780
2154,622,43,522
2155,1633,17,768
2156,377,20,895
2157,357,81,509
2158,1452,12,616
2159,762,38,760
2160,619,32,793
2161,1735,35,722
2162,60,83,763
2163,1229,13,668
2164,43,25,927
2165,1193,79,130
2166,1376,9,37
2167,1002,56,449
2168,1278,26,726
2169,698,15,32
2170,707,66,294
2171,500,87,12
2172,1456,89,835
2173,1991,72,499
2174,1789,67,982
2175,277,19,370
2176,29,42,687
2177,501,34,388
2178,906,67,898
2179,1870,89,965
2180,1053,89,505
2181,1524,69,577
2182,1438,71,287
2183,101,100,492
2184,1382,49,835
2185,1439,54,93
2186,652,24,412
2187,72,61,580
2188,875,6,146
2189,1257,59,446
2190,1594,71,186
2191,1946,71,923
2192,1217,54,257
2193,1039,79,382
2194,114,68,112
2195,1389,93,222
2196,1489,63,626
2197,1895,18,193
2198,592,46,873
2199,689,75,977
2200,861,91,113
2201,813,49,819
2202,1016,52,841
2203,1408,56,661
2204,836,74,119
2205,1078,22,606
2206,977,51,133
2207,814,8,463
2208,907,29,933
2209,890,23,32
2210,1521,7,657
2211,726,70,659
2212,1923,44,428
2213,1512,23,238
2214,946,93,18
2215,932,55,278
2216,1526,27,1
2217,130,57,359
2218,1437,31,800
2219,1351,4,482
2220,918,45,260
2221,673,96,488
2222,1118,31,268
2223,531,97,442
2224,100,31,438
2225,457,11,991
2226,937,89,418
2227,1628,7,781
2228,1794,43,485
2229,1611,90,418
2230,380,84,975
2231,916,5,645
2232,45,52,496
2233,1952,9,927
2234,40,16,696
2235,259,99,433
2236,807,73,44
2237,435,90,577
2238,156,16,849
2239,1182,76,970
2240,1432,40,618
2241,247,90,432
2242,1312,40,80
2243,518,96,955
2244,835,15,749
2245,1132,6,390
2246,855,78,309
2247,1402,4,288
2248,1489,16,182
2249,1275,59,725
2250,945,97,166
2251,67,94,511
2252,1038,72,810
2253,18,2,578
2254,856,29,675
2255,360,85,540
2256,475,100,854
2257,1826,18,779
2258,1048,50,575
2259,157,95,159
2260,1407,44,208
2261,1863,31,562
2262,1925,66,588
2263,1375,84,776
2264,103,35,488
2265,1643,90,774
2266,1774,68,179
2267,913,15,195
2268,1868,73,591
2269,187,88,535
2270,1289,24,315
2271,574,1,470
2272,1459,76,988
2273,884,36,578
2274,1572,73,130
2275,1271,90,498
2276,563,58,174
2277,856,41,143
2278,571,44,734
2279,661,96,734
2280,790,76,342
2281,987,86,241
2282,955,32,895
2283,1699,71,144
2284,1185,86,474
2285,1505,4,98
2286,1621,9,30
2287,570,60,460
2288,285,63,357
2289,359,32,709
2290,1487,71,294
2291,716,8,196
2292,1502,92,956
2293,10,19,175
2294,885,72,521
2295,654,58,231
2296,1517,23,230
2297,1483,100,382
2298,15,19,734
2299,1048,85,756
2300,1153,80,772
2301,1342,55,576
2302,1226,43,816
2303,693,48,626
2304,584,76,276
2305,348,84,404
2306,329,67,310
2307,1797,69,569
2308,501,71,32
2309,1899,47,719
2310,502,12,473
2311,706,3,127
2312,1110,25,399
2313,171,77,359
2314,1744,16,266
2315,1423,48,789
2316,1305,1,213
2317,1523,79,158
2318,693,77,580
2319,1246,23,695
2320,1985,28,460
2321,1154,20,818
2322,340,41,571
2323,94,73,32
2324,510,4,100
2325,936,59,2
2326,1509,59,125
2327,423,27,717
2328,1193,72,686
2329,1253,92,78
2330,245,62,127
2331,1041,51,864
2332,1291,40,919
2333,114,63,988
2334,1300,81,699
2335,497,98,773
2336,1796,54,472
2337,313,34,540
2338,423,95,954
2339,1421,60,719
2340,270,5,705
2341,231,57,415
2342,1865,50,430
2343,997,55,729
2344,1237,87,216
2345,1128,86,172
2346,880,88,542
2347,1161,74,149
2348,1276,59,488
2349,1132,47,128
2350,389,37,121
2351,1200,26,477
2352,462,1,611
2353,1134,67,453
2354,1919,10,819
2355,1785,77,96
2356,169,44,795
2357,95,49,535
2358,269,25,927
2359,502,38,947
2360,397,94,138
2361,69,72,822
2362,1916,88,686
2363,352,59,426
2364,333,69,310
2365,490,29,973
2366,172,59,953
2367,823,4,94
2368,1838,55,5
2369,1325,38,645
2370,1105,44,900
2371,964,100,389
2372,436,81,893
2373,1505,85,92
2374,575,81,39
2375,1109,74,429
2376,1399,62,390
2377,1249,52,700
2378,366,42,149
2379,1331,52,569
2380,249,50,834
2381,1212,21,241
2382,1564,87,820
2383,862,30,970
2384,1497,9,943
2385,1618,48,695
2386,980,5,328
2387,649,29,682
2388,800,82,936
2389,1532,27,235
2390,1390,71,620
2391,73,71,268
2392,358,21,894
2393,1481,96,328
2394,500,14,24
2395,1148,41,961
2396,1526,71,269
2397,1122,27,687
2398,1820,9,485
2399,1435,5,737
2400,1284,29,796
2401,1782,51,880
2402,884,12,958
2403,711,62,239
2404,408,71,899
2405,1847,42,540
2406,562,58,347
2407,1378,57,25
2408,928,10,950
2409,1047,53,702
2410,1967,29,855
2411,1877,60,881
2412,1699,48,751
2413,1667,10,318
2414,1625,67,585
2415,1504,40,99
2416,1182,70,786
2417,1704,44,59
2418,556,23,787
2419,106,25,687
2420,1803,77,259
2421,792,70,573
2422,752,24,334
2423,61,41,591
2424,1761,71,526
2425,1136,85,539
2426,1200,74,582
2427,311,43,382
2428,1487,3,985
2429,466,100,107
2430,1564,92,142
2431,1230,23,91
2432,1889,95,347
2433,616,38,80
2434,1637,62,365
2435,1069,46,547
2436,1998,70,486
2437,55,86,240
2438,626,23,697
2439,494,37,418
2440,1853,87,871
2441,1597,75,551
2442,1619,83,172
2443,300,28,757
2444,1891,9,234
2445,1171,45,877
2446,1966,82,974
2447,622,20,857
2448,781,82,338
2449,1590,71,391
2450,1652,75,904
2451,589,100,590
2452,1574,33,11
2453,98,65,411
2454,1518,63,253
2455,1177,24,849
2456,570,49,55
2457,1138,32,30
2458,1304,91,414
2459,1064,87,60
2460,396,69,257
2461,1855,20,46
2462,1599,16,517
2463,91,61,180
2464,1692,90,104
2465,593,13,550
2466,1134,83,852
2467,496,26,42
2468,1123,66,441
2469,483,4,810
2470,282,69,507
2471,611,46,1
2472,798,70,189
2473,1648,31,382
2474,1893,21,715
2475,1735,7,764
2476,1825,94,121
2477,1307,70,10
2478,1257,44,436
2479,1255,24,43
2480,510,89,888
2481,1912,80,827
2482,1362,94,19
2483,337,73,869
2484,946,99,479
2485,1898,86,909
2486,1392,22,505
2487,1538,97,662
2488,847,39,529
2489,1940,93,105
2490,1118,67,255
2491,1623,21,535
2492,1458,28,433
2493,71,86,855
2494,449,36,318
2495,54,67,653
2496,969,84,828
2497,1278,29,694
2498,91,52,251
2499,584,85,610
2500,563,22,68
2501,1838,90,994
2502,394,62,273
2503,1252,45,775
2504,642,33,672
2505,402,87,119
2506,1900,40,804
2507,748,67,897
2508,259,34,861
2509,1234,25,540
2510,51,27,377
2511,672,100,30
2512,1929,26,427
2513,151,90,725
2514,484,79,832
2515,1143,90,262
2516,1912,25,671
2517,1174,59,228
2518,1851,93,668
2519,1388,51,230
2520,466,39,459
2521,1909,19,355
2522,1351,11,49
2523,1285,100,916
2524,1729,41,936
2525,151,59,593
2526,872,98,771
2527,1488,83,963
2528,883,57,300
2529,1985,87,409
2530,628,74,663
2531,1470,3,836
2532,82,56,905
2533,185,45,576
2534,664,22,372
2535,261,58,21
2536,476,68,488
2537,1249,73,123
2538,917,27,360
2539,1917,74,536
2540,319,77,458
2541,1445,87,297
2542,770,34,976
2543,1654,82,760
2544,934,41,193
2545,273,90,933
2546,1555,2,522
2547,302,54,706
2548,1511,77,339
2549,1232,81,169
2550,72,32,608
2551,1557,86,275
2552,111,30,257
2553,331,73,211
2554,464,65,288
2555,778,31,900
2556,1965,28,475
2557,519,50,333
2558,93,11,212
2559,1017,77,513
2560,322,26,681
2561,1010,97,746
2562,490,93,732
2563,1308,16,128
2564,1000,66,466
2565,473,5,583
2566,1480,81,962
2567,116,1,686
2568,1756,32,507
2569,1341,99,145
2570,114,58,622
2571,359,21,187
2572,1480,36,979
2573,296,7,255
2574,1359,70,669
2575,457,96,40
2576,1597,40,989
2577,1579,59,367
2578,896,27,967
2579,1974,57,57
2580,1316,67,775
2581,425,56,897
2582,323,62,890
2583,367,39,234
2584,1389,99,144
2585,913,69,86
2586,124,29,769
2587,669,7,806
2588,422,27,848
2589,406,79,561
2590,829,83,58
2591,1104,53,647
2592,604,50,328
2593,1483,57,671
2594,236,37,833
2595,319,2,667
2596,1692,82,935
2597,1556,11,793
2598,1897,29,591
2599,1181,96,540
2600,1945,81,114
2601,1298,53,50
2602,1498,27,980
2603,1922,29,624
2604,693,97,164
2605,673,34,347
2606,1132,76,879
2607,1918,25,498
2608,348,66,743
2609,1378,23,20
2610,1015,27,847
2611,1319,100,367
2612,1580,5,724
2613,1240,71,776
2614,787,41,869
2615,1138,8,174
2616,144,84,452
2617,1966,77,631
2618,222,93,492
2619,140,5,720
2620,1822,45,114
2621,1080,26,776
2622,1631,10,632
2623,1475,96,266
2624,767,13,378
2625,246,56,649
2626,720,73,209
2627,920,79,292
2628,1095,58,922
2629,101,52,593
2630,660,47,635
2631,66,17,119
2632,339,6,556
2633,99,45,55
2634,592,19,225
2635,581,77,401
2636,534,27,297
2637,55,49,471
2638,947,55,120
2639,350,90,116
2640,1037,65,962
2641,1024,15,17
2642,819,61,774
2643,985,61,955
2644,428,45,344
2645,295,22,952
2646,444,1,368
2647,1780,42,310
2648,472,23,360
2649,1719,33,660
2650,1813,43,893
2651,1202,68,6
2652,975,42,495
2653,1560,83,157
2654,1384,12,470
2655,1661,46,690
2656,355,84,131
2657,901,48,858
2658,348,92,83
2659,1533,69,936
2660,683,90,516
2661,1345,52,86
2662,430,62,938
2663,169,98,911
2664,1542,37,841
2665,1473,53,861
2666,1259,69,68
2667,323,29,973
2668,1620,81,307
2669,1672,47,969
2670,1470,14,514
2671,1658,97,798
2672,539,53,852
2673,994,92,312
2674,277,69,923
2675,727,99,583
2676,1501,58,409
2677,633,46,465
2678,985,60,56
2679,1362,80,182
2680,867,97,192
2681,1697,91,192
2682,1671,53,51
2683,1926,77,732
2684,1179,43,99
2685,682,21,152
2686,871,36,181
2687,35,75,835
2688,468,6,394
2689,1482,4,765
